N_mu, N_sigma, N, MST_Cost_mu, MST_Cost_sigma, MST_Runtime_mu, MST_Runtime_sigma, RunType, C173_MFC_Cost_mu, C173_MFC_Cost_sigma, C173_MFC_Completion_Cost_mu, C173_MFC_Completion_Cost_sigma, C173_MFC_Runtime_mu, C173_MFC_Runtime_sigma, C173_Gamma_mu, C173_Gamma_sigma, C173_Cluster_Size_Mu_mu, C173_Cluster_Size_Mu_sigma, C173_Cluster_Size_Sigma_mu, C173_Cluster_Size_Sigma_sigma, C173_Sub_Clustering_Runtime_mu, C173_Sub_Clustering_Runtime_sigma, C173_Completion_Edges_Runtime_mu, C173_Completion_Edges_Runtime_sigma, C173_Completion_Runtime_mu, C173_Completion_Runtime_sigma, C173_Clustering_Runtime_mu, C173_Clustering_Runtime_sigma, C173_Find_Reps_Runtime_mu, C173_Find_Reps_Runtime_sigma, C173_Pick_Reps_Runtime_mu, C173_Pick_Reps_Runtime_sigma, C173_Rep_Count_mu, C173_Rep_Count_sigma, C173_Reps_Cost_mu, C173_Reps_Cost_sigma, C173_Clustering_Dist_Calls_mu, C173_Clustering_Dist_Calls_sigma, C173_Sub_Clustering_Dist_Calls_mu, C173_Sub_Clustering_Dist_Calls_sigma, C173_MFC_Dist_Calls_mu, C173_MFC_Dist_Calls_sigma, C173_Dist_Calls_mu, C173_Dist_Calls_sigma, C86_MFC_Cost_mu, C86_MFC_Cost_sigma, C86_MFC_Completion_Cost_mu, C86_MFC_Completion_Cost_sigma, C86_MFC_Runtime_mu, C86_MFC_Runtime_sigma, C86_Gamma_mu, C86_Gamma_sigma, C86_Cluster_Size_Mu_mu, C86_Cluster_Size_Mu_sigma, C86_Cluster_Size_Sigma_mu, C86_Cluster_Size_Sigma_sigma, C86_Sub_Clustering_Runtime_mu, C86_Sub_Clustering_Runtime_sigma, C86_Completion_Edges_Runtime_mu, C86_Completion_Edges_Runtime_sigma, C86_Completion_Runtime_mu, C86_Completion_Runtime_sigma, C86_Clustering_Runtime_mu, C86_Clustering_Runtime_sigma, C86_Find_Reps_Runtime_mu, C86_Find_Reps_Runtime_sigma, C86_Pick_Reps_Runtime_mu, C86_Pick_Reps_Runtime_sigma, C86_Rep_Count_mu, C86_Rep_Count_sigma, C86_Reps_Cost_mu, C86_Reps_Cost_sigma, C86_Clustering_Dist_Calls_mu, C86_Clustering_Dist_Calls_sigma, C86_Sub_Clustering_Dist_Calls_mu, C86_Sub_Clustering_Dist_Calls_sigma, C86_MFC_Dist_Calls_mu, C86_MFC_Dist_Calls_sigma, C86_Dist_Calls_mu, C86_Dist_Calls_sigma, C43_MFC_Cost_mu, C43_MFC_Cost_sigma, C43_MFC_Completion_Cost_mu, C43_MFC_Completion_Cost_sigma, C43_MFC_Runtime_mu, C43_MFC_Runtime_sigma, C43_Gamma_mu, C43_Gamma_sigma, C43_Cluster_Size_Mu_mu, C43_Cluster_Size_Mu_sigma, C43_Cluster_Size_Sigma_mu, C43_Cluster_Size_Sigma_sigma, C43_Sub_Clustering_Runtime_mu, C43_Sub_Clustering_Runtime_sigma, C43_Completion_Edges_Runtime_mu, C43_Completion_Edges_Runtime_sigma, C43_Completion_Runtime_mu, C43_Completion_Runtime_sigma, C43_Clustering_Runtime_mu, C43_Clustering_Runtime_sigma, C43_Find_Reps_Runtime_mu, C43_Find_Reps_Runtime_sigma, C43_Pick_Reps_Runtime_mu, C43_Pick_Reps_Runtime_sigma, C43_Rep_Count_mu, C43_Rep_Count_sigma, C43_Reps_Cost_mu, C43_Reps_Cost_sigma, C43_Clustering_Dist_Calls_mu, C43_Clustering_Dist_Calls_sigma, C43_Sub_Clustering_Dist_Calls_mu, C43_Sub_Clustering_Dist_Calls_sigma, C43_MFC_Dist_Calls_mu, C43_MFC_Dist_Calls_sigma, C43_Dist_Calls_mu, C43_Dist_Calls_sigma
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_41, 996257.6875, 11985.542111846413, 19474.125, 1017.4187851494585, 1769172.3187131248, 44210.766491798786, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 1534159.8665229997, 104545.7772483769, 1.5088483124999998, 0.051675046890059466, 44176.997017125, 833.8480672252902, 5120.965582125, 43.538220934322815, 0, 0, 7093, 0, 6378.75, 352.8633765354517, 10350001, 0, 42177113.8125, 18188070.57113488, 384992520.25, 26968205.539078355, 437519635.0625, 12566269.095325885, 1003972.4375, 14088.365864999878, 9670.8125, 908.5623409231476, 1072934.8565608747, 87084.70658624226, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 707860.3889930624, 64786.811173595735, 0.417865375, 0.06330555939338484, 21679.0881040625, 57.93941217828739, 5212.718646375, 51.46137788379442, 0, 0, 3526, 0, 5289.75, 448.11514982200725, 5130001, 0, 77538795.0625, 30580089.054212738, 177773433.8125, 16223445.512429493, 260442229.875, 18081920.071443737, 987587.625, 23989.39175155083, 5063.3125, 759.4706807005456, 915464.1935653124, 193745.0348476431, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 312320.2260544375, 41437.63751247375, 0.10423218749999999, 0.008119709879505778, 10847.1154358125, 138.78781204247144, 5264.40452775, 49.86767832125446, 0, 0, 1763, 0, 3672.4375, 526.97722540329, 2550001, 0, 132716528.1875, 50287890.44263363, 79322743, 10325220.791142168, 214589272.1875, 41682319.09450819
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_5, 998020.4375, 12022.836426820992, 21236.875, 1048.4396069278382, 421279.84128675004, 71057.97704307328, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 190740.99226649996, 13685.340098812925, 1.5156901875000002, 0.07768180583815842, 44176.997017125, 833.8480672252902, 647.3555703750001, 6.201567805363126, 0, 0, 865, 0, 25115.5, 866.2939743528175, 10350001, 0, 42177113.8125, 18188070.57113488, 46950459.25, 3288805.553546141, 99477574.0625, 15226432.220866485, 1005104.0625, 13963.4036657827, 10802.4375, 855.1225766483715, 448040.67729749996, 130797.84339681982, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 87527.058867, 8151.464448362395, 0.38290749999999996, 0.021358661407611668, 21679.0881040625, 57.93941217828739, 651.9044669374999, 5.901811659119746, 0, 0, 430, 0, 15630.5625, 839.8754348674272, 5130001, 0, 77538795.0625, 30580089.054212738, 21679762.5625, 1978468.9649304256, 104348558.625, 28858093.77923602, 988228.5, 24004.80160821997, 5704.1875, 736.5150387763647, 637494.54561325, 223775.87397503018, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 38946.412541937505, 5335.237965231605, 0.10827368750000002, 0.023452801161904815, 10847.1154358125, 138.78781204247144, 668.5660466875, 32.723215983679566, 0, 0, 215, 0, 8738.6875, 666.8207891508407, 2550001, 0, 132716528.1875, 50287890.44263363, 9673543, 1259173.2672124596, 144940072.1875, 49203019.74167246
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_7, 997438.5625, 12025.504084906119, 20655, 997.561401618968, 496157.30361006246, 67109.40508042263, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 265367.8448956875, 18232.858482412423, 1.5059566875, 0.06814451345001918, 44176.997017125, 833.8480672252902, 897.9749980000001, 10.02234346563417, 0, 0, 1211, 0, 21549.75, 941.896391595169, 10350001, 0, 42177113.8125, 18188070.57113488, 65730573.75, 4604327.774964597, 118257688.5625, 14082494.967502192, 1004780.375, 14011.945166870122, 10478.75, 871.7202461225735, 482527.28939006256, 127939.48660128527, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 121758.4065896875, 11306.761898633591, 0.38291562500000004, 0.021012737770442352, 21679.0881040625, 57.93941217828739, 907.1688286875, 8.680950173908984, 0, 0, 602, 0, 13730.9375, 868.6440200644623, 5130001, 0, 77538795.0625, 30580089.054212738, 30351633.1875, 2769856.550902596, 113020429.25, 28178727.76871816, 988077.375, 24038.96214189321, 5553.0625, 736.4848495344287, 652749.1514297499, 222280.73045689872, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 53939.5438059375, 6987.0033337980885, 0.104979625, 0.01070138716986611, 10847.1154358125, 138.78781204247144, 930.0438932500002, 35.42423695999946, 0, 0, 301, 0, 7794.8125, 632.4736376670177, 2550001, 0, 132716528.1875, 50287890.44263363, 13542943, 1762842.5740974434, 148809472.1875, 48771417.1621913
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_9, 997129.5, 12026.822278765077, 20345.9375, 1024.1429629664747, 572040.3800783126, 62844.79567814112, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 341000.2706959375, 23465.77903106347, 1.5185008750000002, 0.07222503947115139, 44176.997017125, 833.8480672252902, 1148.6131218125, 14.194872799855833, 0, 0, 1557, 0, 18813, 784.1873978839496, 10350001, 0, 42177113.8125, 18188070.57113488, 84510688.25, 5919849.996383053, 137037803.0625, 12971132.883171748, 1004596.125, 14033.13974969162, 10294.5, 845.600526253384, 517350.1551123749, 125440.03565929708, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 156323.9185480625, 14495.171161972734, 0.3925136250000001, 0.016546024219865473, 21679.0881040625, 57.93941217828739, 1164.512994625, 14.71290849533206, 0, 0, 774, 0, 12487.0625, 854.1130244843184, 5130001, 0, 77538795.0625, 30580089.054212738, 39023503.8125, 3561244.1368747666, 121692299.875, 27505352.37691634, 987962.5625, 24014.048914043917, 5438.25, 749.8311893353064, 668365.4719275625, 220726.7752613995, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 69270.107269125, 9014.541624678213, 0.10160118750000001, 0.006096900126485897, 10847.1154358125, 138.78781204247144, 1215.8043063124999, 136.0343312515432, 0, 0, 387, 0, 7139.125, 589.6129954258132, 2550001, 0, 132716528.1875, 50287890.44263363, 17412343, 2266511.880982427, 152678872.1875, 48341208.89943654
30000, 0, 30000, 0, 0, 0, 0, greedy_1.000000, 1004369.9375, 11936.84684846018, 27586.375, 867.3228115154127, 270223.065215875, 81021.75126612674, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 40188.708149687496, 2754.0547179672617, 1.4976414999999998, 0.06264768410424283, 44176.997017125, 833.8480672252902, 142.871373125, 6.440727169171602, 0.010291875000000002, 0.0008644035425511627, 173, 0, 44482.375, 936.632056559565, 10350001, 0, 42177113.8125, 18188070.57113488, 9390230.25, 657761.1107092282, 61917345.0625, 17586443.01161405, 1008617.125, 14079.682799494278, 14315.5, 997.5218669282393, 378621.227298, 136280.8444879075, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 18612.743804374997, 1768.017434303581, 0.39226431250000005, 0.009994822370349748, 21679.0881040625, 57.93941217828739, 146.75450918750002, 6.344457335130772, 0.005664062500000001, 0.000318249601089695, 86, 0, 25422.5, 664.0437673828435, 5130001, 0, 77538795.0625, 30580089.054212738, 4336021.3125, 395693.7929860852, 87004817.375, 30233178.76528815, 990225.5625, 24077.9648926377, 7701.25, 861.6405500555321, 606471.7961230625, 227203.8412649977, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 8437.7453796875, 1359.8977205267174, 0.098656375, 0.006828336609993316, 10847.1154358125, 138.78781204247144, 154.488929625, 26.808805173175433, 0.0044064375, 0.0018733353266550412, 43, 0, 13931.375, 562.5300964170717, 2550001, 0, 132716528.1875, 50287890.44263363, 1934743, 251834.6534424919, 137201272.1875, 50070263.50744963
30000, 0, 30000, 0, 0, 0, 0, greedy_11.000000, 996736.875, 12002.21853906081, 19953.3125, 1016.8226073626363, 840491.845248375, 59768.43769127001, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 396351.66465875006, 34733.443915697615, 1.5213340624999998, 0.06613826341694036, 44176.997017125, 833.8480672252902, 214248.13941250002, 1502.9868066645508, 0.5420833749999999, 0.08940250841969914, 1903, 0, 13847.8125, 830.2465912870405, 10350001, 0, 42177113.8125, 18188070.57113488, 150286252.875, 8799952.909340829, 202813367.6875, 12147009.825280812, 1004345.625, 14058.262689940568, 10044, 874.4088717527974, 654055.5550135623, 121914.84651751778, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 186123.94014481248, 20625.145129774133, 0.4061065625, 0.03311137810853081, 21679.0881040625, 57.93941217828739, 108069.693029, 1069.5671864981, 0.184677125, 0.009295586895638974, 946, 0, 10020.625, 808.0573057494128, 5130001, 0, 77538795.0625, 30580089.054212738, 72013612.5, 5164336.481246514, 154682408.5625, 26337727.125436693, 987822.5625, 24049.406975455626, 5298.25, 746.7597923696749, 734852.0841709375, 218546.63634498604, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 81367.952139625, 11875.450377963067, 0.1087, 0.01729144500179207, 10847.1154358125, 138.78781204247144, 55604.472667937494, 1348.5168124245076, 0.09191243750000001, 0.022617502973274785, 473, 0, 5941.25, 768.3709634675167, 2550001, 0, 132716528.1875, 50287890.44263363, 33126651.375, 2971333.287606674, 168393180.5625, 47667940.62616121
30000, 0, 30000, 0, 0, 0, 0, greedy_13.000000, 996681.375, 12021.644785942355, 19897.8125, 1020.280857089728, 921046.4322773123, 58384.5288877342, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 433207.58750887506, 39641.372026904195, 1.5222578125000004, 0.06630444827858341, 44176.997017125, 833.8480672252902, 257946.74161812494, 3365.266864768017, 0.6031328125000001, 0.09046213795714393, 2249, 0, 13717.5, 914.000273522935, 10350001, 0, 42177113.8125, 18188070.57113488, 169326722.9375, 10262435.300624132, 221853837.75, 11305187.65097608, 1004308.0625, 14041.33509263253, 10006.4375, 892.3966304809481, 692998.9458171874, 116914.57536150237, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 203012.4032008125, 26062.749599820854, 0.4049788125, 0.04522732338727712, 21679.0881040625, 57.93941217828739, 130124.5780143125, 1203.0369659824812, 0.22856718750000002, 0.048660960732422286, 1118, 0, 9775.8125, 784.8514364793824, 5130001, 0, 77538795.0625, 30580089.054212738, 81377498.6875, 6486221.116937059, 164046294.75, 25114964.17277131, 987798, 24049.02020353428, 5273.6875, 758.7224227896194, 752034.4532391249, 216258.4283893188, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 88154.28465956249, 13738.869219745433, 0.10345062499999999, 0.007129767544203317, 10847.1154358125, 138.78781204247144, 66000.509480125, 638.4855963380794, 0.096897875, 0.01011774757465193, 559, 0, 5822.9375, 760.6441734436346, 2550001, 0, 132716528.1875, 50287890.44263363, 37394286.6875, 3419617.528375463, 172660815.875, 47175465.05795932
30000, 0, 30000, 0, 0, 0, 0, greedy_15.000000, 996651.375, 12018.154521779748, 19867.8125, 1019.3948093568802, 996115.7493456249, 53120.08909506539, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 465851.7908020625, 46365.44021058836, 1.5525345624999998, 0.09275664782912377, 44176.997017125, 833.8480672252902, 300371.8119591249, 2196.0509320148376, 0.6162901875, 0.010104062494974165, 2595, 0, 13683.25, 919.8389465009622, 10350001, 0, 42177113.8125, 18188070.57113488, 188194405.6875, 11542082.97690464, 240721520.5, 10540340.180883164, 1004283.8125, 14045.442081947573, 9982.1875, 898.2957627328262, 728874.9866817499, 113632.19134274455, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 217451.3068713125, 28906.65700336516, 0.4124765, 0.060346752778214996, 21679.0881040625, 57.93941217828739, 151561.6832389375, 1122.341270974264, 0.25303893749999995, 0.043755380138430895, 1290, 0, 9732.6875, 783.432010351728, 5130001, 0, 77538795.0625, 30580089.054212738, 90133577.9375, 7248015.635220145, 172802374, 24454944.034747485, 987785.125, 24040.166175265407, 5260.8125, 753.805281451218, 769016.3933133126, 214349.35659369698, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 93856.15043406251, 15273.256967593621, 0.107461, 0.02676313400463406, 10847.1154358125, 138.78781204247144, 77280.55970000001, 1803.9387852286598, 0.11696731249999999, 0.038583214826396255, 645, 0, 5791, 760.3629889730299, 2550001, 0, 132716528.1875, 50287890.44263363, 41401419.0625, 3811952.1938979053, 176667948.25, 46764057.03549958
30000, 0, 30000, 0, 0, 0, 0, greedy_17.000000, 996633.375, 12020.176682743686, 19849.8125, 1011.9179943768912, 1075682.456163125, 51051.39214130672, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 501883.29174318747, 47555.439158368914, 1.539971, 0.08466182912328317, 44176.997017125, 833.8480672252902, 343906.94807987503, 3675.1862255879228, 0.6986093750000001, 0.047249345439745245, 2941, 0, 13664.375, 926.1942881355942, 10350001, 0, 42177113.8125, 18188070.57113488, 207062088.4375, 12833968.86228322, 259589203.25, 9898446.878159525, 1004268.5625, 14045.770800176606, 9966.9375, 900.0341291271959, 764483.3077285626, 111638.74276103414, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 231865.20433937496, 32078.582300168742, 0.4194200625, 0.050420178515735097, 21679.0881040625, 57.93941217828739, 172756.092627, 1330.2491131480438, 0.2602860625, 0.03209672281064835, 1462, 0, 9705.625, 782.4349713394718, 5130001, 0, 77538795.0625, 30580089.054212738, 98889657.1875, 8016214.79498323, 181558453.25, 23803160.56337884, 987778.5, 24039.19172154089, 5254.1875, 753.0335499456515, 785790.790588, 212809.93709678666, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 99883.38821806248, 16996.507622280606, 0.10770075, 0.016289079334403773, 10847.1154358125, 138.78781204247144, 88027.72239912499, 1017.3682300404789, 0.113519125, 0.022091925840889814, 731, 0, 5769.9375, 759.6941381857241, 2550001, 0, 132716528.1875, 50287890.44263363, 45408551.4375, 4213786.558272573, 180675080.625, 46353180.89997815
30000, 0, 30000, 0, 0, 0, 0, greedy_19.000000, 996622.375, 12017.607779186963, 19838.8125, 1001.4769230210699, 1151822.0402083124, 44875.16755961626, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 535013.9182795626, 55736.42614091299, 1.5038503125, 0.04860042640723272, 44176.997017125, 833.8480672252902, 386915.87661112496, 2052.8122465745114, 0.7637076250000001, 0.013739507814487942, 3287, 0, 13652.125, 931.1635110843853, 10350001, 0, 42177113.8125, 18188070.57113488, 225929771.1875, 14134737.713746462, 278456886, 9404717.233218651, 1004257.5625, 14047.124051601942, 9955.9375, 904.9202636662249, 801551.0819435625, 108247.20347375414, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 246919.08865081248, 35880.79133244883, 0.41821149999999996, 0.09129513855348487, 21679.0881040625, 57.93941217828739, 194769.9454973125, 1663.9028208558843, 0.29852787500000005, 0.05218654467493872, 1634, 0, 9685.625, 781.1761865130043, 5130001, 0, 77538795.0625, 30580089.054212738, 107645736.4375, 8789139.397605278, 190314532.5, 23160309.164380174, 987771.1875, 24039.82264446524, 5246.875, 754.589447564038, 802512.2583941249, 211472.24098558608, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 105615.287280625, 18648.283328465164, 0.10864499999999999, 0.010379892171886953, 10847.1154358125, 138.78781204247144, 99017.2697156875, 1177.5040141718935, 0.13400187500000002, 0.039314258753782645, 817, 0, 5754.3125, 758.7972982580724, 2550001, 0, 132716528.1875, 50287890.44263363, 49415683.8125, 4622643.932937016, 184682213, 45942850.921712145
30000, 0, 30000, 0, 0, 0, 0, greedy_21.000000, 996613, 12016.679501842429, 19829.4375, 1003.6026958382237, 1230002.4798323126, 43028.51937767062, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 568922.547349125, 60744.89657197231, 1.5388583749999998, 0.10302198284581972, 44176.997017125, 833.8480672252902, 431187.5822795, 9714.170585101376, 0.8335856250000001, 0.012735177039773527, 3633, 0, 13643.875, 934.4820005623436, 10350001, 0, 42177113.8125, 18188070.57113488, 244797453.9375, 15442144.924873801, 297324568.75, 9083343.989957748, 1004246.875, 14048.30144926336, 9945.25, 907.716537526997, 838805.2753042501, 105891.32249858615, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 261712.25736331253, 38862.694089818375, 0.4016625, 0.013072398723072974, 21679.0881040625, 57.93941217828739, 217230.9602481875, 3857.9959886405845, 0.3249741874999999, 0.060051823716289775, 1806, 0, 9670.0625, 780.2640153138872, 5130001, 0, 77538795.0625, 30580089.054212738, 116401815.6875, 9565644.0338371, 199070611.75, 22527154.527229313, 987763.625, 24037.447519118476, 5239.3125, 756.705831115203, 819100.1609676875, 209843.1685685899, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 111309.979823625, 20327.346770089684, 0.10281218749999999, 0.014316510949855895, 10847.1154358125, 138.78781204247144, 109910.485547, 1162.7007314400246, 0.13403393749999998, 0.037959202928059405, 903, 0, 5741.125, 758.1801298998807, 2550001, 0, 132716528.1875, 50287890.44263363, 53422816.1875, 5036814.354796631, 188689345.375, 45533081.86610213
30000, 0, 30000, 0, 0, 0, 0, greedy_23.000000, 996603.3125, 12016.926316235935, 19819.75, 1001.3792675604983, 1309092.6681538748, 41978.71514582562, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 606582.0097146876, 65750.10800900875, 1.4780618125, 0.08896212211470868, 44176.997017125, 833.8480672252902, 472618.23541706253, 3353.802197523378, 0.9672006249999999, 0.013294419688703046, 3979, 0, 13638.25, 937.1408978910268, 10350001, 0, 42177113.8125, 18188070.57113488, 263665136.6875, 16754636.543096144, 316192251.5, 8952907.12612675, 1004239.8125, 14046.926617674904, 9938.1875, 910.2972192332294, 873729.8903731251, 102587.00440986516, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 276380.9877896875, 42683.413718636344, 0.40715281250000007, 0.028806504882184926, 21679.0881040625, 57.93941217828739, 237486.80632187496, 1457.7413716784852, 0.3580526875, 0.0689239852089956, 1978, 0, 9658.3125, 779.9319456489457, 5130001, 0, 77538795.0625, 30580089.054212738, 125157894.9375, 10344922.567808148, 207826691, 21904537.528055247, 987755.25, 24038.798229372864, 5230.9375, 757.3505189763522, 835953.1495611875, 207828.42969032333, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 117171.2244164375, 22057.00760150502, 0.11351406250000001, 0.03148975983845532, 10847.1154358125, 138.78781204247144, 120902.2216694375, 1457.255945392773, 0.13121031249999998, 0.017571928183607047, 989, 0, 5729.625, 757.557248249266, 2550001, 0, 132716528.1875, 50287890.44263363, 57429948.5625, 5455087.799529593, 192696477.75, 45123889.01433005
30000, 0, 30000, 0, 0, 0, 0, greedy_25.000000, 996599.75, 12019.030813152116, 19816.1875, 999.8502524597121, 1387850.0819780624, 40614.4725415899, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 642061.2533544375, 70103.41341229493, 1.5293883125, 0.11042362859954313, 44176.997017125, 833.8480672252902, 515896.3375186875, 2900.4768354219423, 0.9839569375000001, 0.013974250554451697, 4325, 0, 13634.75, 938.9093739546964, 10350001, 0, 42177113.8125, 18188070.57113488, 282532819.4375, 18071104.77164436, 335059934.25, 9021692.199595846, 1004230.25, 14046.928456516749, 9928.625, 908.9998538916274, 909288.2004593749, 101194.36367658405, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 290544.99381025, 45127.08273905466, 0.404208625, 0.018878106747218456, 21679.0881040625, 57.93941217828739, 258881.12887000002, 1974.8979789460334, 0.34251443750000005, 0.019450701622848825, 2150, 0, 9648.75, 779.7831830066611, 5130001, 0, 77538795.0625, 30580089.054212738, 133913974.1875, 11126392.173841715, 216582770.25, 21293382.546289116, 987746.5625, 24037.271244280073, 5222.25, 760.5002054569085, 852641.0763025624, 206488.61416286856, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 122871.79720499998, 23865.520944339514, 0.11349150000000002, 0.028002460938728223, 10847.1154358125, 138.78781204247144, 131889.5715985625, 1317.9003044056274, 0.13525656249999998, 0.026498987204629034, 1075, 0, 5719.5, 757.1109562012691, 2550001, 0, 132716528.1875, 50287890.44263363, 61437080.9375, 5876588.2192300195, 196703610.125, 44715288.18504829
