N, GaussCount, PointsPerGauss, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
20000, 100, 200, 999.9829553384916, 64311.015741, 1017.9994147238904, 5973.876574, 1.0399156779470107, 1250, 1218.630840328604, 5836.263012, 0.812181, 0.01032, 1.365328, 1027.642324805318, 1144.82689, 1.056074427063627, 625, 594.9984243676616, 1140.558242, 1.699384, 0.045866, 2.306601, 1040.7073700558976, 522.818779, 1.081768248766141, 312.5, 315.4879157749152, 514.501296, 3.579707, 0.214652, 4.30723, 1057.513796294632, 224.633013, 1.1130865434698232, 156.25, 150.15939447800127, 207.862554, 7.425843, 0.994894, 8.107991, 1073.6356414394104, 118.435841, 1.153871555705602, 78.125, 68.89547109571136, 82.794827, 15.511942, 4.566485, 15.338556
20000, 100, 200, 1010.2244476683263, 66654.982978, 1028.0083005817432, 3726.271884, 1.033882890286596, 1250, 1073.3162977426553, 3723.634122, 0.746409, 0.01064, 1.246735, 1039.689263598324, 962.753272, 1.0571284871857607, 625, 525.6479929572641, 958.649845, 1.614735, 0.047058, 2.248753, 1052.0334683519613, 445.119688, 1.081368883431366, 312.5, 280.1256414539733, 436.849283, 3.532298, 0.215373, 4.234403, 1068.245038534893, 208.727805, 1.1123957955559325, 156.25, 140.20882862715885, 192.189791, 7.326236, 1.00887, 8.015156, 1086.3451058713545, 109.706667, 1.1602389322646218, 78.125, 61.707728446281344, 74.109876, 15.590779, 4.490423, 15.28717
20000, 100, 200, 1029.6065120773856, 65834.620657, 1046.518118790118, 3899.558639, 1.037835451501817, 1250, 1088.2435963514786, 3896.605747, 0.806671, 0.013265, 1.384023, 1055.544987899484, 1083.773355, 1.0556228453854846, 625, 570.3141678057806, 1079.493907, 1.703742, 0.049633, 2.272758, 1069.7561020490248, 401.0699, 1.0810588696824532, 312.5, 258.3093470047106, 392.864628, 3.54436, 0.217738, 4.265692, 1089.246258822037, 184.761253, 1.1163446736455591, 156.25, 123.51341020310305, 168.134382, 7.329783, 0.983162, 8.068857, 1106.606322092237, 108.490889, 1.1604961897675212, 78.125, 60.820432422007656, 72.878599, 15.553139, 4.53178, 15.299534
20000, 100, 200, 1046.1745038759545, 62222.379722, 1065.801446576661, 5919.566574, 1.0415401748728763, 1250, 1039.971333739541, 5916.451868, 0.838641, 0.011913, 1.173359, 1075.2936166627915, 1204.606227, 1.055983589147147, 625, 546.1455277670962, 1200.327932, 1.6705, 0.04794, 2.217945, 1089.7524875673116, 391.928934, 1.0805719186599814, 312.5, 251.90883767744236, 383.782452, 3.529342, 0.209693, 4.230526, 1104.7702939832234, 182.115646, 1.1125964963066344, 156.25, 121.28768744188339, 165.529522, 7.384134, 0.998832, 8.009155, 1122.4493991877534, 109.32926, 1.1572312354098593, 78.125, 61.69361038632769, 73.886097, 15.359856, 4.565194, 15.284295
20000, 100, 200, 1050.4810881751182, 66651.277746, 1066.3306391263905, 3706.854705, 1.0356603417768615, 1250, 1013.1130859879365, 3703.797197, 0.808063, 0.010189, 1.25397, 1079.7156972956436, 907.045483, 1.0607993697963536, 625, 499.67245521441345, 902.718335, 1.713691, 0.046056, 2.302243, 1095.1981908778253, 401.114844, 1.0833092462803768, 312.5, 255.24632710383904, 392.91912, 3.541595, 0.209914, 4.27011, 1104.4081484700146, 198.80808, 1.1050982974312977, 156.25, 133.14876548432585, 182.18687, 7.36084, 0.999021, 8.073105, 1125.568184046453, 109.651674, 1.152278237526229, 78.125, 61.62411256967519, 74.017532, 15.511641, 4.56338, 15.333077
19998, 101, 198, 994.4600936876377, 63383.72785, 1011.7055943267187, 3874.429172, 1.0348390234655565, 1249.875, 1138.2803298726549, 3871.095016, 0.835054, 0.01071, 1.404181, 1021.5868178530363, 1086.653188, 1.0602212166505085, 624.9375, 588.669895691762, 1082.353853, 1.713009, 0.045786, 2.267869, 1036.399060069467, 435.75336, 1.0843570608510822, 312.46875, 273.1452205758642, 427.355776, 3.56009, 0.212949, 4.299896, 1051.0556893775938, 191.424707, 1.1197626938156422, 156.234375, 128.5833560121969, 174.808626, 7.330123, 1.001776, 8.070029, 1070.79872464051, 117.936916, 1.1592229223196628, 78.1171875, 67.67028533329709, 82.397373, 15.455146, 4.570312, 15.287031
19998, 101, 198, 1036.432431705034, 57786.731106, 1054.7421913444705, 4233.916828, 1.0343798628040777, 1249.875, 1084.977123894785, 4230.988913, 0.757048, 0.011943, 1.316206, 1063.878575059789, 2912.497702, 1.0588036104267216, 624.9375, 553.6140881460208, 2908.269269, 1.678394, 0.045165, 2.26889, 1075.8002542087052, 515.861804, 1.074471202716636, 312.46875, 319.7584033664127, 507.71503, 3.519624, 0.2136, 4.221349, 1093.4726640938025, 209.008871, 1.1101289141831727, 156.234375, 140.45459032498502, 192.41399, 7.352345, 1.006376, 8.044261, 1112.829170680343, 119.194162, 1.1573143674024484, 78.1171875, 68.34335660537785, 83.000262, 15.712317, 4.915108, 15.27599
19998, 101, 198, 1041.9990555284094, 56659.015556, 1057.7749910721104, 3477.311519, 1.0359188877874406, 1249.875, 1054.6840092534826, 3474.966165, 0.799047, 0.012053, 1.228612, 1068.4688759170022, 1986.653391, 1.053066159664753, 624.9375, 545.2757294193003, 1982.552348, 1.65509, 0.049674, 2.217525, 1086.5080791412402, 1934.122413, 1.0842900009867593, 312.46875, 276.5974042239686, 1925.991831, 3.500418, 0.220664, 4.229533, 1103.124384813338, 214.483177, 1.1172486776761283, 156.234375, 144.07644912809093, 198.034871, 7.275261, 0.993592, 7.986763, 1123.1603745500106, 116.834742, 1.1589860723448626, 78.1171875, 67.90010137761095, 81.245114, 15.51126, 4.599407, 15.250522
19998, 101, 198, 1006.348310762929, 63531.781942, 1024.7835344214982, 3635.313927, 1.0387942061232762, 1249.875, 1158.5165555032004, 3631.371952, 0.830997, 0.012273, 1.56389, 1034.5014012338652, 1061.94097, 1.0615345928782811, 624.9375, 543.7840758000826, 1057.651754, 1.69681, 0.046877, 2.296923, 1046.0016516734904, 449.158835, 1.0791873691996727, 312.46875, 280.0495474437291, 440.893309, 3.529924, 0.216094, 4.247918, 1061.9812193553953, 222.120265, 1.1164271890186293, 156.234375, 146.24244020926133, 205.531024, 7.347235, 0.985537, 8.035374, 1083.4701934524637, 117.508243, 1.1575726032241413, 78.1171875, 67.88324317966728, 81.976854, 15.432002, 4.568599, 15.296288
19998, 101, 198, 1051.0859510325536, 60490.35005, 1071.525350714539, 5468.272699, 1.0379530116430906, 1249.875, 990.9374901450645, 5464.760048, 0.886411, 0.013695, 1.453182, 1078.9727192618593, 1000.381357, 1.055337291243163, 624.9375, 508.2830127928239, 996.261509, 1.667714, 0.047088, 2.23119, 1096.373847415176, 398.731248, 1.082403581811592, 312.46875, 254.71043416679558, 390.540974, 3.525816, 0.21348, 4.225216, 1112.9022769550502, 184.699497, 1.1208820480593213, 156.234375, 122.81404161723273, 168.179557, 7.304134, 1.00374, 8.01684, 1129.6129510211467, 110.175886, 1.1540335453217678, 78.1171875, 60.29415149572837, 73.009154, 16.644022, 4.895211, 15.272784
19998, 101, 198, 1024.3621426254977, 63379.547869, 1044.930780938128, 3230.234275, 1.0396157736710725, 1249.875, 1080.6368998766422, 3226.891883, 0.84845, 0.01083, 1.438094, 1054.263634333387, 1126.934325, 1.0585271986946165, 624.9375, 583.610418938653, 1122.634861, 1.699294, 0.051256, 2.282546, 1062.6575206991984, 413.204103, 1.0815295924734747, 312.46875, 262.4725562290989, 404.85935, 3.571681, 0.220092, 4.308883, 1082.872342347866, 192.9634, 1.1230024725703476, 156.234375, 129.17741460239625, 176.243023, 7.429309, 0.9878, 8.094836, 1100.6338601468597, 108.448119, 1.1531714345555455, 78.1171875, 61.16309154293825, 72.890822, 15.428245, 4.54751, 15.352002
19998, 101, 198, 1007.2444805156556, 63378.738633, 1024.39898833615, 3406.889962, 1.030728885811478, 1249.875, 1040.929865252698, 3403.490283, 0.814516, 0.012002, 1.405613, 1033.5930002357927, 978.884232, 1.0529089750306286, 624.9375, 514.1487465644062, 974.432011, 1.719511, 0.046738, 2.295501, 1047.0468920267303, 411.965974, 1.0828189648936337, 312.46875, 260.2091087441743, 403.645615, 3.54946, 0.220443, 4.285949, 1064.6514442454209, 205.707055, 1.1128623692713835, 156.234375, 138.43576378002678, 189.057813, 7.404312, 0.999973, 8.055312, 1082.9675287434948, 115.669398, 1.1512186642353104, 78.1171875, 65.35493490999623, 78.36095, 15.947718, 5.534449, 15.319041
19998, 101, 198, 1038.3950050995336, 64350.454465, 1057.0196930161328, 2766.790427, 1.037307002040968, 1249.875, 999.9143010153421, 2763.699487, 0.764873, 0.011622, 1.306227, 1066.6691229772405, 1190.777847, 1.052671894421435, 624.9375, 597.4993691157757, 1186.458445, 1.690107, 0.050244, 2.208849, 1079.3994261366897, 446.497368, 1.0762042337227267, 312.46875, 284.5257550265661, 438.194503, 3.525364, 0.216536, 4.203586, 1097.9265369370696, 184.333501, 1.1129337348565815, 156.234375, 122.89969769433681, 167.759179, 7.343598, 1.00321, 8.01191, 1117.3350015008473, 106.0253, 1.1547193795184136, 78.1171875, 58.90307466159847, 70.592587, 15.367471, 4.563901, 15.271552
19998, 101, 198, 1011.4186683036824, 62712.013194, 1029.736486644062, 3504.434173, 1.0354490429008854, 1249.875, 1071.8942272327993, 3500.862491, 0.800961, 0.012534, 1.337867, 1040.909353171519, 900.628869, 1.054420911413489, 624.9375, 501.6690229561219, 896.291924, 1.689244, 0.045836, 2.298226, 1049.914477604485, 473.711826, 1.0804347329595343, 312.46875, 301.32447050221043, 465.529926, 3.514895, 0.21321, 4.24853, 1069.0000155985326, 200.311025, 1.111602992095849, 156.234375, 133.79552288234228, 183.651884, 7.377542, 0.999673, 8.071251, 1086.5984824691404, 107.382573, 1.1520676789648667, 78.1171875, 59.916428920537676, 71.888515, 15.394271, 4.513085, 15.337665
19998, 101, 198, 1029.8626278879237, 58754.512036, 1048.2032129576546, 5304.542338, 1.0372471443486522, 1249.875, 1038.4591876308862, 5301.62882, 0.783658, 0.015469, 1.514748, 1061.0724717395497, 1237.162299, 1.0574826618754407, 624.9375, 494.2232502561469, 1232.937253, 1.715764, 0.047119, 2.287876, 1072.19348146423, 460.202075, 1.0828679764284201, 312.46875, 278.4767140596095, 451.909098, 3.574567, 0.216676, 4.233451, 1085.1550213478622, 192.831101, 1.1106744748850583, 156.234375, 129.44065268824696, 176.228286, 7.37146, 1.008549, 8.030935, 1103.5307044017245, 108.682629, 1.1480708591750723, 78.1171875, 60.8187780795524, 72.796726, 15.859012, 4.514228, 15.269017
19998, 101, 198, 1022.5645517079683, 61690.405018, 1038.7370806687104, 5135.367085, 1.0321355237676548, 1249.875, 1161.068305215072, 5132.391651, 0.807834, 0.011922, 1.270391, 1049.3640958933684, 1113.743062, 1.0558078884831557, 624.9375, 581.5414826938402, 1109.371121, 1.740931, 0.046577, 2.305118, 1060.3645253308641, 469.857544, 1.0765585536718814, 312.46875, 289.8164811970456, 457.911853, 3.555671, 0.2185, 7.89442, 1077.8801626275817, 181.73352, 1.1107635041052863, 156.234375, 118.76279433542886, 162.204081, 9.087195, 1.396055, 8.103973, 1102.8123914656753, 114.589535, 1.1567595151503534, 78.1171875, 62.93164956593657, 75.656864, 16.649774, 6.594995, 15.318429
19998, 101, 198, 1037.0339862714172, 57505.66257, 1056.1553061837913, 4387.152577, 1.0372980770970315, 1249.875, 1085.6316637676887, 4384.22384, 0.730999, 0.013896, 1.267986, 1065.1795685031102, 2843.172911, 1.0561283204203418, 624.9375, 526.8829885218823, 2839.069093, 1.627579, 0.046828, 2.247611, 1079.6260397779406, 399.238769, 1.0839292609118967, 312.46875, 255.88571477016356, 391.103818, 3.498995, 0.215784, 4.250864, 1092.330153768009, 185.856154, 1.1105086406998053, 156.234375, 123.34912877016754, 168.421109, 8.179945, 1.017597, 8.045383, 1114.2050905572833, 109.409721, 1.152173689191842, 78.1171875, 61.833776810007684, 74.008696, 15.383361, 4.490494, 15.278835
19998, 101, 198, 1031.2984653060266, 63663.592461, 1048.604313347576, 3566.789997, 1.037171596480079, 1249.875, 1087.7847256580687, 3562.852229, 0.83769, 0.012333, 1.389664, 1058.9497025535384, 853.06051, 1.058517898602051, 624.9375, 468.11776947019433, 848.453629, 1.704543, 0.049463, 2.330065, 1072.8744456196146, 400.09915, 1.0824944649384936, 312.46875, 249.95705685864823, 391.801195, 3.530324, 0.215263, 4.302821, 1085.862921721855, 178.243983, 1.1099308530616718, 156.234375, 117.86323406117522, 161.598567, 7.338549, 0.988853, 8.128339, 1111.0504917191283, 102.70555, 1.156491002900985, 78.1171875, 55.58834762870582, 67.137513, 15.453211, 4.531971, 15.351411
19998, 101, 198, 988.0378601028933, 61504.691402, 1008.0790839064284, 5252.172793, 1.0353015680057425, 1249.875, 1204.5188808711137, 5249.044021, 0.770123, 0.010089, 1.224574, 1015.2684123506187, 1325.566837, 1.058402992007303, 624.9375, 671.0043282973293, 1321.356248, 1.663075, 0.044794, 2.239005, 1027.6026524020708, 463.017429, 1.078590685781555, 312.46875, 289.0111897028167, 454.753767, 3.539431, 0.216466, 4.247758, 1040.7883134222939, 219.825827, 1.1094251035881968, 156.234375, 147.7453724092886, 203.114628, 7.508497, 0.986208, 8.026538, 1057.611429919547, 125.28333, 1.1463453815355253, 78.1171875, 73.0163317661867, 89.587833, 15.413717, 4.71813, 15.251483
19998, 101, 198, 1030.8983930331888, 61503.780335, 1051.7405143753858, 4609.425128, 1.0390562318341847, 1249.875, 959.099569583367, 4606.401262, 0.862606, 0.012664, 1.249791, 1060.951078546117, 1162.92247, 1.0571945180373108, 624.9375, 568.280737042661, 1158.104824, 1.678455, 0.049152, 2.243103, 1074.4017812033417, 508.188718, 1.0845041388773156, 312.46875, 310.81651383643936, 499.998985, 3.53379, 0.21899, 4.223082, 1089.3726282810094, 209.384936, 1.1189822886597791, 156.234375, 140.4930205325495, 192.783603, 7.349419, 0.997209, 8.030286, 1108.1459045085358, 115.724251, 1.160043149235082, 78.1171875, 66.65168568453348, 79.932765, 15.584357, 4.681221, 15.296468
19998, 101, 198, 1032.9399589541135, 59785.841314, 1053.2260446714936, 6249.318678, 1.0383800410725068, 1249.875, 1159.4363865150171, 6245.490717, 1.016465, 0.018604, 1.309664, 1060.688912977348, 1058.128587, 1.0557994091833955, 624.9375, 541.466985229709, 1053.876822, 1.70759, 0.046697, 2.254394, 1074.0925454682438, 437.942762, 1.0816727287918677, 312.46875, 277.27648480070843, 429.318383, 3.632685, 0.219371, 4.244122, 1094.8847340325592, 198.305648, 1.118267118159696, 156.234375, 132.22013393715562, 181.682365, 7.390917, 1.000845, 8.038421, 1109.9572973408503, 115.01885, 1.1504081951205625, 78.1171875, 66.09493894837821, 79.312272, 15.660349, 4.557319, 15.250181
19992, 102, 196, 1027.6793600520468, 63397.013939, 1047.1625187792233, 4931.722518, 1.0360972763050464, 1249.5, 961.5902843727156, 4928.482758, 0.808575, 0.012043, 1.393661, 1054.6316377748153, 1713.722638, 1.0580766249506086, 624.75, 562.0995241058295, 1709.603421, 1.643048, 0.04795, 2.206974, 1067.4882495025522, 495.17161, 1.076968135876369, 312.375, 287.4230603570284, 486.909019, 3.459, 0.221736, 4.185412, 1086.4814123231336, 187.889864, 1.109537167846867, 156.1875, 125.85381835188792, 171.343624, 7.319534, 0.99787, 7.997544, 1102.7146653262316, 107.34918, 1.150763354543688, 78.09375, 59.97407480268036, 71.713245, 15.32922, 4.588266, 15.23866
19992, 102, 196, 1025.2958959061361, 64858.413227, 1045.1043240739673, 3617.617267, 1.0378258453389977, 1249.5, 893.8153472613905, 3613.825382, 0.764873, 0.011832, 1.549633, 1055.35761196955, 1784.591182, 1.0569723247915914, 624.75, 576.9541251260797, 1780.376655, 1.700766, 0.045105, 2.292294, 1067.7364590568177, 420.605439, 1.0818772353586272, 312.375, 265.9371107517715, 412.313815, 3.526667, 0.210435, 4.297321, 1082.214332035248, 188.084368, 1.11273732892289, 156.1875, 125.70170233035827, 171.401032, 7.390346, 0.994773, 8.095978, 1098.381947536458, 111.131006, 1.1445713703936236, 78.09375, 63.361800585506565, 75.527331, 15.447371, 4.544113, 15.343246
19992, 102, 196, 1044.9200176274462, 64690.2594, 1064.9872334002575, 4414.34168, 1.041993901792011, 1249.5, 1005.6198958851202, 4410.373986, 0.760244, 0.011582, 1.561195, 1073.1190984793066, 1104.967599, 1.059115113552015, 624.75, 566.0329054039173, 1100.46312, 1.819148, 0.04824, 2.357918, 1085.705930299504, 431.534294, 1.0788452421892711, 312.375, 275.5261160489147, 423.337537, 3.551774, 0.214913, 4.250803, 1101.6987856225169, 216.561049, 1.11547060773038, 156.1875, 140.62120828221467, 199.87025, 7.373875, 1.007868, 8.032659, 1120.1099647329247, 118.315716, 1.148160224093749, 78.09375, 68.14775279447959, 81.889791, 15.448342, 4.565103, 16.179984
19992, 102, 196, 1028.7515363742714, 61232.446247, 1045.6217054522713, 5680.70741, 1.038476154466574, 1249.5, 1114.7110051488683, 5678.421477, 0.740086, 0.011281, 1.184409, 1057.8195323993568, 1324.12286, 1.0525588659702756, 624.75, 551.1439240343669, 1320.009923, 1.651204, 0.046497, 2.247561, 1069.0211035947432, 405.371839, 1.0815370154292658, 312.375, 259.6798208852586, 397.226428, 3.509054, 0.216445, 4.255002, 1083.7796428204165, 191.539632, 1.1067723603936102, 156.1875, 128.93092566855324, 174.997289, 7.313923, 1.001286, 8.034933, 1103.0553309491952, 107.150768, 1.149950855592298, 78.09375, 59.348077777949136, 71.590355, 15.434847, 4.598266, 15.294524
19992, 102, 196, 991.6333059914759, 63573.679384, 1011.7338960389025, 5386.597281, 1.0385775033121392, 1249.5, 1126.2267755652056, 5383.931707, 0.781705, 0.0107, 1.27588, 1020.5753683638177, 1024.284829, 1.056380025618807, 624.75, 542.200032275912, 1020.167746, 1.666201, 0.047289, 2.2309, 1031.8415990224457, 480.159374, 1.0801963196360247, 312.375, 299.2985288553888, 471.907824, 3.567173, 0.21341, 4.237178, 1049.5970456846408, 200.576202, 1.1193886707260337, 156.1875, 134.53134799647998, 183.730471, 7.612162, 1.001315, 8.044422, 1066.3835234050057, 120.627157, 1.1525305470560088, 78.09375, 69.91975730033322, 84.27519, 16.265644, 4.557318, 15.295426
19992, 102, 196, 995.341794113192, 68752.437887, 1013.397045523423, 2857.448742, 1.0376611485926097, 1249.5, 987.2626930052609, 2853.18277, 0.910897, 0.010219, 1.526861, 1020.7987574516155, 987.486377, 1.052323171300684, 624.75, 521.0907430572913, 983.097615, 1.745971, 0.044343, 2.320227, 1036.458084266662, 454.416414, 1.0795759568784185, 312.375, 283.971857100312, 445.98608, 3.604793, 0.211576, 4.29177, 1051.6648855228268, 205.298009, 1.1101470347826232, 156.1875, 138.14890912978646, 188.601787, 7.376289, 1.005032, 8.084687, 1070.8167998043646, 111.290734, 1.1543435608163992, 78.09375, 63.414119767899486, 75.794822, 15.408117, 4.523785, 15.335131
19992, 102, 196, 1025.811672858079, 61360.022853, 1045.6911248742836, 5543.982795, 1.0386869946961954, 1249.5, 1128.1797285893767, 5541.394185, 0.769742, 0.013555, 1.289496, 1054.6415851517813, 1547.125256, 1.0559354862606076, 624.75, 578.678937321897, 1542.940176, 1.672573, 0.04846, 2.255254, 1066.8744128647959, 456.326403, 1.0796799962919987, 312.375, 290.67537197877635, 448.159882, 3.507091, 0.214973, 4.255723, 1081.7460940863239, 219.913189, 1.1118278143531883, 156.1875, 146.80779047363256, 203.115119, 7.393392, 1.001376, 8.209781, 1102.718796723173, 119.589533, 1.157568354703398, 78.09375, 69.48959426372771, 83.998492, 15.418778, 4.630104, 15.313961
19992, 102, 196, 1046.677613001957, 63418.014433, 1066.6264965363662, 5213.955745, 1.038819420733723, 1249.5, 987.6105634307482, 5210.730993, 0.797585, 0.012603, 1.395796, 1073.002825510397, 1554.94659, 1.0484496920076325, 624.75, 552.4009526602937, 1550.543982, 1.752203, 0.055243, 2.234627, 1091.0315911971848, 427.204924, 1.0768241671961516, 312.375, 274.4153159446462, 418.797472, 3.772357, 0.216064, 4.236187, 1105.68661224487, 180.565983, 1.1157994842346162, 156.1875, 119.95153643763801, 163.856166, 7.380958, 1.001587, 8.047496, 1122.4379121146048, 114.373359, 1.1540043921242185, 78.09375, 65.37750204342088, 78.38772, 15.906641, 4.59053, 15.253748
19992, 102, 196, 1021.2460595576413, 62325.425035, 1036.8401659114606, 4862.73026, 1.0376382457084246, 1249.5, 1104.6894925724605, 4860.380238, 0.760194, 0.011191, 1.224394, 1047.2393173221353, 1379.888367, 1.0549061609920334, 624.75, 532.4794596977428, 1375.698777, 1.664228, 0.045856, 2.292335, 1062.181008836007, 476.770023, 1.0833936636621526, 312.375, 296.4593932986439, 468.657765, 3.476594, 0.21896, 4.23811, 1081.6447145242564, 197.964419, 1.1153991651498254, 156.1875, 132.9800707578019, 181.355101, 7.33387, 1.016454, 8.071302, 1097.8245625973068, 109.253988, 1.1492395319656334, 78.09375, 61.4781385814299, 73.454227, 15.494599, 4.731124, 15.333067
19992, 102, 196, 1017.5475993506843, 60244.046859, 1037.734055328765, 5873.966523, 1.0387218479989935, 1249.5, 1088.365345368916, 5871.607563, 0.790521, 0.011371, 1.206791, 1044.264767849003, 1853.990853, 1.0508638113592474, 624.75, 596.3758776979498, 1849.846519, 1.661272, 0.048842, 2.24671, 1056.2255992993014, 445.411143, 1.0793603141817116, 312.375, 277.0844016270133, 437.218654, 3.52857, 0.214242, 4.265382, 1075.4316058602417, 193.809674, 1.1144817859277067, 156.1875, 129.13623801532242, 177.184017, 7.340372, 1.006726, 8.065471, 1096.2650679202052, 115.736063, 1.1553241765996765, 78.09375, 66.80685049781572, 80.445015, 15.189578, 4.540226, 15.320804
19992, 102, 196, 998.238684768934, 69247.554724, 1016.144557640102, 3338.716612, 1.0352589234093768, 1249.5, 1250.086047038363, 3334.99985, 0.785862, 0.011401, 1.669658, 1023.3776983215066, 1168.680996, 1.0514088635676289, 624.75, 592.2342230908308, 1164.394396, 1.69764, 0.044955, 2.244024, 1037.3578676384932, 427.250158, 1.0855432116101806, 312.375, 262.7770264406689, 418.98835, 3.533741, 0.215073, 4.273667, 1051.6564930785971, 198.897707, 1.1089459809524074, 156.1875, 134.01572610611785, 182.272731, 7.391948, 1.003981, 8.037067, 1074.010891734768, 113.801338, 1.154821523972016, 78.09375, 65.54023543547505, 78.446761, 15.360007, 4.478601, 15.28172
19992, 102, 196, 1018.287712796191, 62021.93842, 1037.8952701627932, 6325.502451, 1.0376185381847172, 1249.5, 1208.4161121070838, 6323.11627, 0.771405, 0.01068, 1.18502, 1045.9380896366856, 1693.399713, 1.0576244336130802, 624.75, 573.2410051627501, 1689.340167, 1.617871, 0.047499, 2.218506, 1063.730711810822, 427.696425, 1.08654169641091, 312.375, 271.22116782249867, 419.430758, 3.536325, 0.217898, 4.248029, 1077.2887019923146, 226.056639, 1.1209286572884147, 156.1875, 148.90620737145244, 209.255773, 7.353137, 0.997699, 8.216454, 1093.386884864718, 117.161293, 1.1555082926738636, 78.09375, 68.12011880448756, 81.630515, 15.383611, 4.622661, 15.271081
19992, 102, 196, 1040.8413452965324, 67783.572556, 1058.7617071860586, 3030.090239, 1.0362795910131108, 1249.5, 988.9682755275824, 3026.906213, 0.853399, 0.011602, 1.340652, 1066.7363589120214, 945.890346, 1.0550357869497693, 624.75, 487.22190786129477, 940.652092, 1.880453, 0.066925, 2.310338, 1084.0101565824007, 415.328262, 1.0873031602639327, 312.375, 257.40559555883783, 407.021139, 3.525665, 0.219542, 4.289476, 1099.3281407326576, 182.417151, 1.1112214562099112, 156.1875, 121.54100066952715, 165.798716, 7.321547, 0.99773, 8.106447, 1116.3090580709395, 108.412873, 1.154431110892985, 78.09375, 61.086316683341614, 72.974348, 15.331504, 4.49954, 15.337765
19992, 102, 196, 994.6599278530484, 64269.668607, 1011.507873414681, 4733.00607, 1.0364210166810266, 1249.5, 1217.0743095637176, 4729.377843, 0.738464, 0.011381, 1.318851, 1023.216721013785, 1097.748103, 1.0607683148049158, 624.75, 567.5267064200591, 1093.539599, 1.673585, 0.046286, 2.258511, 1034.3036090574606, 415.80734, 1.0880781357947364, 312.375, 263.3623039180057, 407.575597, 3.521978, 0.232736, 4.263248, 1052.2763895617245, 195.287403, 1.1161320124915735, 156.1875, 131.42124245627113, 178.661574, 7.334842, 0.996036, 8.029043, 1065.848327092026, 113.862994, 1.1465911583997004, 78.09375, 65.730978415337, 78.397819, 15.398759, 4.571085, 15.269458
19992, 102, 196, 1038.3072885258298, 66891.413397, 1055.2105872861284, 5030.809008, 1.033323569596888, 1249.5, 1417.6004814474352, 5027.236794, 0.779801, 0.015028, 1.295387, 1067.1810707144614, 976.335074, 1.0541144707292955, 624.75, 530.1592331554738, 971.859449, 1.697811, 0.047349, 2.257108, 1080.9778798755433, 416.618349, 1.081828904530166, 312.375, 262.0173837267291, 408.389592, 3.506088, 0.224039, 4.248309, 1093.2309397204954, 203.751781, 1.10959351979729, 156.1875, 136.0356542188481, 187.030023, 7.436833, 1.011014, 8.037869, 1118.3929153757344, 115.305627, 1.1566561534477888, 78.09375, 66.4303485685383, 79.485928, 15.711335, 4.566997, 15.290737
19992, 102, 196, 1037.2879099272832, 60830.959096, 1056.5110494247347, 5251.374289, 1.038548783906946, 1249.5, 992.122346285981, 4860.524718, 0.804557, 0.012784, 1.237689, 1063.6043223240122, 1302.286709, 1.0554223711428579, 624.75, 521.5128234281493, 1298.101679, 1.695376, 0.047429, 2.264693, 1075.6533740400046, 447.604092, 1.0790339631601076, 312.375, 286.77351145982783, 439.374693, 3.567985, 0.21918, 4.267325, 1097.6514785685285, 204.674421, 1.1226211861322997, 156.1875, 134.4284632016226, 188.027822, 7.401046, 0.995075, 8.053329, 1113.9274558252364, 111.495398, 1.157719913292914, 78.09375, 63.17287015355168, 76.025624, 15.412635, 4.508157, 15.312148
19982, 103, 194, 1023.0301879390172, 64038.947739, 1042.3895819757163, 5633.702205, 1.0362612195829033, 1248.875, 992.5237953696627, 5627.99348, 1.011365, 0.038773, 1.541468, 1051.165119256082, 1078.258066, 1.0548844843911445, 624.4375, 539.0958830243002, 1073.802099, 1.680589, 0.045946, 2.242521, 1065.5049022796593, 395.582407, 1.0781304431985026, 312.21875, 252.34088233664696, 387.46022, 3.47486, 0.216576, 4.263818, 1078.7990652510925, 189.591782, 1.1105340027216473, 156.109375, 126.68805404263409, 172.915048, 7.274358, 0.983773, 8.190886, 1096.297572891417, 105.155429, 1.1507854748645963, 78.0546875, 58.18616520941506, 69.78334, 15.324891, 4.5319, 15.283944
