N, N, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
8500, 8500, 1243.2907872921787, 12959.860569, 1289.445546695497, 1000.179451, 1.1768441330784043, 531.25, 527.8075525226974, 980.228112, 18.422905, 0.01623, 0.935062, 1310.835226496216, 113.671089, 1.2627049121965765, 265.625, 144.8041241643345, 110.734938, 1.187705, 0.044744, 1.62267, 1331.5121339722537, 59.15221, 1.348884368944954, 132.8125, 75.03538227896223, 53.615808, 2.366303, 0.214141, 2.86099, 1361.980932598468, 30.647117, 1.4841345120445468, 66.40625, 33.65088165171159, 19.345574, 4.872157, 1.000464, 5.315608, 1387.942468547728, 32.794529, 1.6039310100936373, 33.203125, 15.271685081692032, 7.852892, 10.21634, 4.573027, 9.993553
8500, 8500, 1244.286603225395, 11953.939823, 1290.990855583921, 1856.011932, 1.1749456064879535, 531.25, 567.9373314900157, 1852.704985, 1.376769, 0.028564, 1.515309, 1311.5564614441246, 118.206065, 1.271929159078616, 265.625, 155.44708705858724, 115.288529, 1.15801, 0.044804, 1.593285, 1330.9609040431678, 51.841864, 1.3432642585210945, 132.8125, 72.00170896409334, 46.279031, 2.383265, 0.212237, 2.847755, 1361.5431848857552, 29.893735, 1.4670448264947884, 66.40625, 31.44798222362605, 18.66058, 4.85229, 0.995686, 5.270785, 1397.0302935633808, 32.574537, 1.6393992956369317, 33.203125, 14.987421483843544, 7.774275, 10.118938, 4.593556, 9.926828
8500, 8500, 1237.4132058173418, 11987.482424, 1284.7351774461567, 1825.214584, 1.1802365651088826, 531.25, 585.3373493123431, 1822.514535, 0.551684, 0.012994, 1.674418, 1305.414560124278, 109.308596, 1.258807567866672, 265.625, 144.80757706349485, 106.37493, 1.173659, 0.045776, 1.630345, 1323.6356841437519, 49.707456, 1.337716517732119, 132.8125, 65.83475407222237, 44.121219, 2.393204, 0.212147, 2.891567, 1356.0148158967495, 30.032104, 1.476205444587661, 66.40625, 31.69050466523845, 18.743785, 4.872629, 0.9767, 5.325698, 1387.9573646076024, 32.279665, 1.6355454810406622, 33.203125, 13.380173867867898, 7.438375, 10.146369, 4.53179, 10.014492
8500, 8500, 1244.2971719335765, 12229.75339, 1294.0015345383435, 1623.622959, 1.1811014801813482, 531.25, 470.6113709845949, 1621.375007, 0.533389, 0.01044, 1.482086, 1315.0407021027058, 105.380426, 1.2732080813758155, 265.625, 134.27531185962667, 102.518876, 1.163429, 0.045044, 1.572065, 1334.2355444449931, 50.638139, 1.3639000778191177, 132.8125, 68.66810463199053, 45.141561, 2.372624, 0.211747, 2.820053, 1356.5612824801356, 29.846927, 1.463768728842784, 66.40625, 31.316538536969567, 18.602381, 4.859514, 1.001146, 5.269892, 1385.4991960730404, 32.61852, 1.604562432758085, 33.203125, 14.214242073862925, 7.7238, 10.215628, 4.572807, 9.948789
8500, 8500, 1244.7216852903366, 13085.369315, 1293.0775166377425, 634.235898, 1.1861392682904928, 531.25, 442.7336247677603, 632.028553, 0.477535, 0.013866, 1.157238, 1308.4091310538352, 125.007568, 1.2507550936134835, 265.625, 175.7305732506441, 122.171875, 1.162057, 0.045786, 1.501413, 1330.9822190105915, 53.76103, 1.3420080785666286, 132.8125, 77.55922636121379, 48.383094, 2.339343, 0.214181, 2.736206, 1364.896499376744, 30.553431, 1.4989759160648135, 66.40625, 34.22340151033354, 19.476799, 4.823346, 0.973905, 5.167902, 1388.7222889475524, 32.59725, 1.619360865914957, 33.203125, 15.590641912197682, 7.920308, 10.113597, 4.572336, 9.829185
8500, 8500, 1237.7686260640621, 12657.971301, 1285.454070713371, 958.218868, 1.183806046766714, 531.25, 518.0823414284645, 955.919931, 0.561542, 0.015469, 1.068763, 1307.4566744714975, 111.918134, 1.2625986700761753, 265.625, 150.26596213048384, 108.973898, 1.16879, 0.043802, 1.61163, 1325.0096198543906, 53.065396, 1.3532230613892333, 132.8125, 75.00830683164365, 47.484992, 2.397001, 0.21344, 2.862122, 1355.4545995891094, 29.799117, 1.4883866677081168, 66.40625, 30.801389350766307, 18.473309, 4.871746, 0.99766, 5.338611, 1389.1593268029392, 32.545012, 1.6274315787227844, 33.203125, 14.587215815033895, 7.672173, 10.137832, 4.58534, 9.994916
8500, 8500, 1244.0485516237095, 12352.713641, 1291.4951309086755, 1297.902253, 1.1743533533773225, 531.25, 461.2768284880566, 1296.436527, 0.504566, 0.012694, 0.775623, 1315.2616296345368, 141.728694, 1.2741980942247146, 265.625, 166.17625243999217, 138.669162, 1.207522, 0.052749, 1.482467, 1335.444612619467, 52.90205, 1.36440034364396, 132.8125, 74.63345324819159, 47.385164, 2.381712, 0.217347, 2.745583, 1360.244222377427, 30.028587, 1.4790005298525066, 66.40625, 32.22223550496613, 18.813987, 4.885432, 0.982591, 5.21499, 1387.8206976456568, 32.774372, 1.5997267893079616, 33.203125, 15.043873013103209, 7.78231, 10.164322, 4.708531, 9.934312
8500, 8500, 1240.7763909995556, 12707.229213, 1286.5586565732956, 901.545132, 1.1761848509543706, 531.25, 516.8714177626772, 899.410353, 0.520535, 0.010059, 1.017075, 1306.2013746500015, 117.977838, 1.2566372135726513, 265.625, 165.43744097089993, 115.156532, 1.151056, 0.044363, 1.516932, 1329.863534718752, 52.485159, 1.3479832712204556, 132.8125, 73.98941541700407, 47.020091, 2.360252, 0.209723, 2.77013, 1364.2291581518948, 30.957888, 1.5212727653220033, 66.40625, 35.21129024812212, 19.784796, 4.85199, 0.992199, 5.199011, 1393.7095429040492, 32.699902, 1.6480851989368115, 33.203125, 15.294943698306804, 7.860206, 10.231267, 4.573829, 9.85873
8500, 8500, 1237.8599249273539, 13182.473255, 1285.4953970499337, 679.69282, 1.1823903824158977, 531.25, 428.6673389704422, 677.659892, 0.533319, 0.01061, 1.016945, 1304.2620713189244, 114.311038, 1.261417566253704, 265.625, 157.0715899677596, 111.450158, 1.146568, 0.043712, 1.562247, 1328.6177855357528, 49.649186, 1.3609348642626549, 132.8125, 66.05321599854166, 44.140326, 2.372204, 0.212819, 2.818941, 1356.9746706746519, 30.876666, 1.493458127365802, 66.40625, 34.858741169719536, 19.655364, 4.854975, 0.988052, 5.250927, 1385.6542510837317, 32.525565, 1.6024367289489276, 33.203125, 15.047507774856772, 7.772862, 10.123737, 4.541017, 9.926647
8500, 8500, 1234.7865681126714, 12307.068887, 1280.8140073493123, 1627.721707, 1.1792986594719932, 531.25, 464.24003758831486, 1626.090501, 0.527979, 0.01051, 0.889627, 1303.002934962511, 113.257223, 1.2701885935426456, 265.625, 154.4906449433104, 110.417303, 1.153271, 0.046316, 1.55856, 1325.1477818451822, 49.680925, 1.3665952614586605, 132.8125, 65.48183789227362, 44.198133, 2.366593, 0.211537, 2.809504, 1355.3531464710832, 30.230987, 1.492616951342576, 66.40625, 32.58724767355322, 18.980058, 4.863552, 1.024319, 5.231341, 1385.7110943198204, 32.444012, 1.628887262699733, 33.203125, 14.837589182019261, 7.74001, 10.068013, 4.578707, 9.893535
8500, 8500, 1244.4399431059137, 13410.024975, 1290.764129188843, 729.303133, 1.1773126777796816, 531.25, 529.7608540653036, 726.901915, 0.540433, 0.011551, 1.17431, 1312.7964547527954, 130.403867, 1.2708980101463834, 265.625, 176.58757565298868, 127.359724, 1.160393, 0.044975, 1.743967, 1332.9099889723584, 52.647643, 1.3488443737677216, 132.8125, 73.87084907966064, 47.154282, 2.374048, 0.210514, 2.808652, 1366.7225154051557, 31.051564, 1.4875617903766303, 66.40625, 35.23302727466801, 19.858875, 4.844547, 1.005333, 5.231902, 1390.7109480304644, 32.430197, 1.6139241092116994, 33.203125, 15.507991576421977, 7.888849, 10.010484, 4.487688, 9.891942
8500, 8500, 1241.3621289152652, 12264.985365, 1291.2390218228102, 1161.598994, 1.1894605597962058, 531.25, 410.78955987220513, 1159.423939, 0.506278, 0.012653, 1.449867, 1306.9134289044887, 115.694169, 1.2629989716644014, 265.625, 160.18617098551297, 112.887521, 1.15258, 0.044503, 1.527621, 1332.4295245017856, 49.676367, 1.3684268654342975, 132.8125, 65.79296956172445, 44.225024, 2.363357, 0.210274, 2.788234, 1358.4547706004232, 30.217552, 1.4716059155761836, 66.40625, 32.646888610363774, 19.009283, 4.873571, 0.989023, 5.229397, 1383.6231041643769, 32.294643, 1.6021161057645419, 33.203125, 14.0205537599046, 7.559543, 10.128285, 4.539605, 9.913062
8500, 8500, 1244.670856851153, 12823.052113, 1298.2005072040483, 526.048123, 1.1958483731930583, 531.25, 396.5560332412054, 523.762761, 0.503814, 0.014537, 1.234223, 1315.0767729682848, 114.512144, 1.2736749691675222, 265.625, 157.75846847316944, 111.690929, 1.159332, 0.044624, 1.539374, 1334.9293294539675, 50.296759, 1.3565980161629374, 132.8125, 67.37160821703753, 44.838043, 2.363148, 0.218579, 2.783124, 1363.0028849495575, 30.187395, 1.4780390866572268, 66.40625, 32.638751292558666, 18.981051, 4.850838, 1.005724, 5.222554, 1392.58092881646, 32.411202, 1.6144861257426146, 33.203125, 14.772154640890237, 7.726115, 10.185352, 4.437043, 9.900889
8500, 8500, 1235.6781466901302, 13134.570792, 1283.0682878643274, 927.393788, 1.1820081094487014, 531.25, 500.2372562094911, 925.424378, 0.557875, 0.01071, 0.884978, 1304.6768658868968, 130.283131, 1.2709101536653742, 265.625, 161.971399867384, 127.427661, 1.145226, 0.044904, 1.556236, 1327.0048915408552, 52.570209, 1.3613756900419756, 132.8125, 73.47190683349658, 47.024408, 2.407, 0.213309, 2.805256, 1352.175436830148, 30.828456, 1.4740237062327317, 66.40625, 34.4652083402596, 19.573089, 4.901082, 1.000875, 5.235519, 1380.1123342365026, 32.562755, 1.5987630506162098, 33.203125, 14.704835182156073, 7.708331, 10.269069, 4.533243, 9.883837
8600, 8600, 1254.1071378272027, 12831.83635, 1300.8512870669365, 1283.245464, 1.1818860062121546, 537.5, 480.07577526886314, 1280.624553, 0.528821, 0.010069, 0.974726, 1320.898714048788, 119.264658, 1.2593297577815032, 268.75, 164.4988601784219, 116.439595, 1.168579, 0.044062, 1.530747, 1343.4108958709985, 50.914476, 1.3548586538493548, 134.375, 67.05629631138302, 45.39744, 2.398614, 0.215123, 2.808702, 1372.5655002854764, 30.202303, 1.468778794378198, 67.1875, 30.825301600308794, 18.90111, 4.929526, 0.986899, 5.269723, 1403.3027185741812, 32.783309, 1.6216992195662134, 33.59375, 14.8757549703368, 7.906031, 10.214065, 4.503027, 10.012688
8600, 8600, 1246.988159282133, 13535.232887, 1296.2649745102972, 662.646023, 1.1821380912689967, 537.5, 462.8240756486205, 618.239239, 0.541645, 0.01078, 43.034003, 1318.4685912691057, 115.85496, 1.2741162230694962, 268.75, 155.6378006783699, 112.966038, 1.191342, 0.044333, 1.568208, 1338.372902566567, 53.084562, 1.3624661345858309, 134.375, 72.69488891937314, 47.483228, 2.445631, 0.215524, 2.839058, 1363.547366708517, 30.461809, 1.4655059891311555, 67.1875, 31.86047463158702, 19.14665, 4.891775, 1.001125, 5.310098, 1397.496031343937, 33.267446, 1.6215751763265134, 33.59375, 16.107760891492646, 8.199512, 10.297091, 4.563189, 10.051181
8600, 8600, 1250.6271890066564, 13259.202824, 1297.5625346265733, 1007.002904, 1.1787454267105657, 537.5, 573.4125914208721, 1004.317833, 0.57133, 0.013084, 1.087448, 1320.2877194806933, 112.045413, 1.2799698209889014, 268.75, 147.0246577958949, 109.08634, 1.205438, 0.043883, 1.631336, 1336.201985936612, 53.457791, 1.3379175742513707, 134.375, 73.48479859807742, 47.817605, 2.434571, 0.212328, 2.900324, 1364.5332584567368, 30.899979, 1.4665892372825422, 67.1875, 32.90486998530765, 19.501806, 4.917883, 0.992911, 5.37468, 1397.927129957825, 32.96033, 1.6133863408996947, 33.59375, 14.445445594979063, 7.809871, 10.403812, 4.468491, 10.116674
8600, 8600, 1250.2190028717741, 13297.523617, 1300.8901411434636, 945.294225, 1.192366206728927, 537.5, 521.8325880969873, 942.109628, 0.540603, 0.013195, 1.196692, 1319.3796828007326, 118.212036, 1.264838080695525, 268.75, 161.33737942584787, 115.274763, 1.189789, 0.050434, 1.615937, 1340.5390860522166, 51.710217, 1.3502635028447272, 134.375, 69.10013115038205, 46.122589, 2.407581, 0.214792, 2.874756, 1368.9283891348168, 30.840299, 1.478042628312479, 67.1875, 32.886583035487284, 19.48293, 4.929195, 0.986668, 5.326599, 1399.9452695054933, 32.824195, 1.629134966926406, 33.59375, 14.582704599541882, 7.843234, 10.195722, 4.589969, 10.05119
8600, 8600, 1250.1150126047432, 12425.585033, 1297.7357360683382, 1665.806127, 1.1807460689666793, 537.5, 529.4108754077498, 1664.175903, 0.536254, 0.012574, 0.902531, 1316.338543023914, 129.046624, 1.2505053050876895, 268.75, 162.6514678691834, 116.562145, 1.177176, 0.045545, 1.59595, 1341.4119680859149, 52.823373, 1.3518617125229748, 134.375, 72.48803780624773, 47.277272, 2.388205, 0.216375, 2.848727, 1371.9734151177108, 31.742379, 1.4792905464430506, 67.1875, 35.905638049615554, 20.407914, 4.916882, 0.991177, 5.314406, 1399.2286451272666, 32.954589, 1.6124344968875939, 33.59375, 14.729295585244394, 7.868541, 10.315586, 4.541578, 10.064886
8600, 8600, 1255.1052863812074, 12652.695306, 1301.7370194969699, 1507.708186, 1.1770034884310714, 537.5, 611.4601377031867, 1505.336874, 0.572212, 0.012173, 1.121161, 1324.3957846565172, 115.579594, 1.2637996024064335, 268.75, 155.0018145055083, 112.579313, 1.177446, 0.044013, 1.665721, 1347.2392683802173, 51.958933, 1.3550911533477141, 134.375, 69.58594056991686, 46.269665, 2.424903, 0.211546, 2.93579, 1371.4324557362124, 31.381502, 1.4620300051190263, 67.1875, 34.277760191558606, 19.92529, 4.939624, 0.990105, 5.410737, 1401.3460121219978, 32.774202, 1.6254212316523515, 33.59375, 13.546469500851504, 7.598846, 10.277374, 4.582506, 10.149294
8600, 8600, 1256.9585589822382, 12310.038991, 1305.2013519536704, 1073.971587, 1.177333146226292, 537.5, 424.37645434213243, 1072.466617, 0.523891, 0.009909, 0.823302, 1327.3816969823092, 120.542813, 1.271956838798084, 268.75, 167.67751787285022, 117.71764, 1.173288, 0.045084, 1.524025, 1344.167896905914, 54.58334, 1.3538673486336825, 134.375, 76.83555898801023, 49.089537, 2.399315, 0.211095, 2.793003, 1373.7438917513937, 31.682236, 1.4971346290999927, 67.1875, 35.39922977622536, 20.313627, 4.956767, 0.991848, 5.296593, 1410.8987901750952, 33.134827, 1.639095137068078, 33.59375, 14.940474337767862, 7.930137, 10.395876, 4.572336, 10.080465
8600, 8600, 1250.0882825748995, 12690.516872, 1299.8443562546745, 1297.733957, 1.1889237444782002, 537.5, 468.65979131988695, 1295.543243, 0.525254, 0.011041, 1.00904, 1322.4539563627914, 120.800455, 1.2727400297672185, 268.75, 166.24078921853084, 117.927222, 1.166235, 0.044644, 1.560894, 1335.3563408488408, 54.979262, 1.3460457252004052, 134.375, 77.66504603101707, 49.470932, 2.36982, 0.218539, 2.830263, 1364.857808268629, 30.356462, 1.4637620282909831, 67.1875, 31.54826411627112, 19.041253, 4.902325, 0.996426, 5.302053, 1395.9036298235878, 32.947566, 1.6196917474146533, 33.59375, 14.501313248719924, 7.833225, 10.29108, 4.609615, 10.049377
8600, 8600, 1249.7183610927314, 12363.324549, 1299.4471866656095, 1748.772472, 1.1870915863398923, 537.5, 559.5421119093718, 1747.073889, 0.562975, 0.012784, 0.958095, 1322.1113323215395, 109.806639, 1.2793533569851983, 268.75, 141.9907567414161, 106.81299, 1.197824, 0.044583, 1.650272, 1337.7968077342957, 52.286687, 1.3546819926850049, 134.375, 70.59822501309789, 46.673832, 2.39652, 0.210253, 2.913088, 1372.0919014904648, 31.346197, 1.5074835341843584, 67.1875, 34.18007231926229, 19.917094, 4.930988, 0.99809, 5.386662, 1401.972470043227, 32.904045, 1.6258804723561855, 33.59375, 14.621761126399925, 7.858463, 10.258649, 4.506122, 10.126381
8600, 8600, 1252.7565411347896, 13571.544626, 1302.3771657850593, 667.539481, 1.1819233960817024, 537.5, 465.4555564175811, 665.042383, 0.509725, 0.010921, 1.206531, 1318.1835960466415, 126.784997, 1.2528455981676905, 268.75, 179.15216995615765, 123.998918, 1.140537, 0.045125, 1.487237, 1345.7077104020864, 54.019494, 1.3653677587780049, 134.375, 75.49285976170196, 48.558763, 2.387052, 0.211256, 2.763247, 1370.5966899748892, 31.875527, 1.4839429800460957, 67.1875, 36.50893512210401, 20.600224, 4.923774, 0.999232, 5.229998, 1397.279725620523, 33.017267, 1.5881640504897065, 33.59375, 15.727880052235266, 8.100606, 10.200941, 4.57988, 9.970519
8600, 8600, 1246.447517229244, 13029.51351, 1297.1279498171061, 681.373559, 1.190276873497159, 537.5, 418.37184417692356, 678.980415, 0.510497, 0.013124, 0.96052, 1314.0647945199162, 120.518297, 1.255099385743769, 268.75, 164.93673029377052, 117.630376, 1.180081, 0.051586, 1.530757, 1336.743129869923, 51.703625, 1.3511958772636667, 134.375, 69.0833961600036, 46.179817, 2.400537, 0.211446, 2.806808, 1367.4013363234699, 30.76094, 1.4963355400563134, 67.1875, 32.77688543394567, 19.452344, 4.907414, 0.998661, 5.271216, 1395.5520479287952, 33.594027, 1.6128578611350293, 33.59375, 14.161422895934574, 7.722277, 10.260542, 5.349783, 10.010674
8600, 8600, 1256.282968915999, 12589.065176, 1305.547420077026, 911.234775, 1.1828624683205593, 537.5, 420.8972558713112, 909.2414, 0.488926, 0.011301, 0.944941, 1323.0892832055688, 118.354172, 1.2621829439138872, 268.75, 161.51954216131247, 115.521255, 1.174019, 0.045626, 1.529956, 1346.433988031, 52.623418, 1.3534751267523182, 134.375, 71.94909224583726, 47.109858, 2.408202, 0.211446, 2.800998, 1379.3393235057592, 30.493299, 1.5123621699444865, 67.1875, 31.91315118802905, 19.212714, 4.903136, 1.000835, 5.262509, 1406.8392334580421, 32.775463, 1.6405046476818714, 33.59375, 14.655117227013232, 7.845127, 10.207773, 4.56311, 10.010895
8600, 8600, 1250.2372349919751, 13349.761884, 1295.8541788170114, 795.561506, 1.178212178029523, 537.5, 460.6574106643678, 793.228605, 0.515566, 0.01059, 1.034879, 1315.8590515190735, 119.843452, 1.259231402233714, 268.75, 164.6454524121453, 116.976851, 1.15839, 0.044524, 1.559021, 1338.653676864691, 50.422956, 1.3607599877051688, 134.375, 65.3910114235894, 44.873709, 2.413802, 0.212048, 2.828308, 1364.8512654947117, 30.623792, 1.4647052070590227, 67.1875, 32.431116905681804, 19.313213, 4.929064, 0.972893, 5.296623, 1394.868262884207, 34.895165, 1.6149412635518317, 33.59375, 15.12625898685792, 8.398734, 10.986192, 5.206364, 10.033248
8600, 8600, 1250.4265039935708, 14059.122655, 1297.4991309829056, 480.486424, 1.1734176827065077, 537.5, 508.87977460299993, 478.732267, 0.559198, 0.013565, 0.922779, 1318.820803195238, 116.219563, 1.266600390967417, 268.75, 152.13254911425102, 113.295816, 1.177165, 0.044754, 1.610377, 1344.2557870335877, 58.409388, 1.3760763330724044, 134.375, 66.85770804477222, 52.820687, 2.403804, 0.206467, 2.877451, 1366.329539641738, 30.489871, 1.4660664219018302, 67.1875, 31.580935210186542, 19.096367, 4.918104, 1.00902, 5.338221, 1401.2012412287295, 32.924432, 1.6406580946734548, 33.59375, 14.542737394916406, 7.84096, 10.265162, 4.565002, 10.073232
8600, 8600, 1251.6955631896853, 12477.348399, 1301.7469892054796, 1199.536328, 1.1924409540940137, 537.5, 412.5062120744365, 1192.986857, 0.526717, 0.013015, 0.912469, 1322.8195808790624, 144.921615, 1.2729069729999638, 268.75, 147.88234343558395, 142.021522, 1.183237, 0.051005, 1.58541, 1343.2474948503077, 51.823059, 1.3597403905793806, 134.375, 69.57358963716045, 46.277459, 2.395388, 0.210855, 2.853316, 1373.7059294246137, 31.3265, 1.4863120801426064, 67.1875, 34.50922657420766, 19.943934, 4.943942, 0.982441, 5.345926, 1399.5910669229925, 33.231658, 1.624323592765868, 33.59375, 15.61021175184693, 8.08104, 10.306619, 4.573769, 10.111353
8600, 8600, 1256.5291921943426, 13118.453576, 1304.0340950153768, 1364.017647, 1.1762738942359745, 537.5, 674.9334226425597, 1361.449015, 0.569166, 0.012744, 1.140096, 1327.5661986917257, 126.550939, 1.2729974886133621, 268.75, 176.22198358888144, 123.55155, 1.192144, 0.045695, 1.658618, 1351.5059005729854, 53.907083, 1.372104264428958, 134.375, 74.45898619374293, 48.216852, 2.42876, 0.212999, 2.944105, 1372.2144688740373, 32.167445, 1.4590512739001384, 67.1875, 36.64350002046748, 20.703467, 4.925689, 0.995825, 5.417891, 1411.3793523944914, 33.07745, 1.6419029114787447, 33.59375, 14.934459680132388, 7.933704, 10.281502, 4.531339, 10.161648
8700, 8700, 1265.087849009782, 12631.880298, 1311.3724131770432, 1269.721016, 1.1736797110012867, 543.75, 544.3683840011284, 1267.816017, 0.540973, 0.014086, 1.058794, 1332.9878440089524, 121.441596, 1.2625224058424696, 271.875, 160.91782646742405, 118.509303, 1.177927, 0.046747, 1.626307, 1356.4722941983491, 53.531049, 1.361875177970617, 135.9375, 71.34661760553193, 47.882155, 2.445462, 0.210244, 2.905584, 1382.6125251818448, 31.648262, 1.4748423780349182, 67.96875, 33.61499328331779, 20.110255, 5.018502, 0.993852, 5.398704, 1416.116683498025, 33.51003, 1.6259284626204495, 33.984375, 15.657208990090634, 8.26265, 10.38684, 4.500852, 10.196062
8700, 8700, 1260.6819784138352, 13019.338507, 1306.8087544236332, 1277.017425, 1.1713110602309273, 543.75, 576.3799202782831, 1275.29028, 0.552255, 0.012123, 0.897832, 1323.7236050944775, 126.056943, 1.2522882072438066, 271.875, 167.99418702740877, 123.089814, 1.185881, 0.046888, 1.619324, 1351.8645154032856, 53.162097, 1.3627370262570286, 135.9375, 70.43300784255916, 47.475914, 2.426766, 0.212027, 2.912336, 1384.8918168731034, 31.806318, 1.4935591800461183, 67.96875, 34.39588853972957, 20.286446, 4.987694, 1.000515, 5.404705, 1412.441902352497, 33.813709, 1.6172283882685996, 33.984375, 16.31979452564814, 8.46003, 10.410754, 4.557659, 10.210459
8700, 8700, 1264.9995601605624, 12750.108955, 1313.597631053999, 1137.35872, 1.1714771165062028, 543.75, 463.412680555895, 1135.178536, 0.553617, 0.012043, 1.100782, 1335.6652091797441, 122.43629, 1.2752714761911257, 271.875, 162.200830377036, 119.45812, 1.203535, 0.044203, 1.618813, 1352.793879730627, 54.284831, 1.338676171929422, 135.9375, 73.04105758920801, 48.553493, 2.494563, 0.212177, 2.911284, 1379.6724571567029, 32.575098, 1.4643792148130124, 67.96875, 36.21419298338015, 20.920775, 5.110735, 0.997558, 5.430945, 1408.7510315459222, 34.023341, 1.5969664443431517, 33.984375, 16.193885986982092, 8.493372, 10.593837, 4.525047, 10.249922
8700, 8700, 1259.5455434191972, 12955.954359, 1307.6446993183345, 1305.275005, 1.1788175186117476, 543.75, 516.868999360573, 1303.287622, 0.567223, 0.012554, 0.927538, 1329.9853104036301, 119.568988, 1.2604285430902944, 271.875, 154.554551453524, 116.605036, 1.200659, 0.046037, 1.63328, 1348.9560524690896, 53.741693, 1.3417952948793073, 135.9375, 72.16146716738788, 48.04996, 2.449469, 0.221825, 2.926512, 1376.386758029461, 31.544528, 1.4539311591993496, 67.96875, 33.440464237768886, 20.004918, 4.993445, 1.002207, 5.420054, 1407.9144055470824, 33.490994, 1.6027774748387569, 33.984375, 15.54001104759501, 8.218798, 10.385006, 4.507545, 10.213614
8700, 8700, 1261.296943448484, 13420.689563, 1306.8382793553174, 929.462173, 1.1662172517206784, 543.75, 573.1780373496529, 926.958764, 0.569657, 0.010801, 0.993922, 1328.053548347205, 127.695983, 1.2549792097110886, 271.875, 171.3300451613785, 124.67275, 1.201321, 0.044583, 1.665741, 1355.4029489047825, 55.178745, 1.3807102118238643, 135.9375, 75.01143142048417, 49.441827, 2.456802, 0.213941, 2.9463, 1383.0636435020715, 31.528137, 1.4882893219170326, 67.96875, 33.318992683415566, 19.987997, 4.976022, 0.988573, 5.460991, 1410.6375244744122, 33.38214, 1.6149885694809811, 33.984375, 14.980187110292547, 8.109282, 10.269299, 4.585801, 10.256635
8700, 8700, 1260.1003682338633, 12600.7095, 1315.808798725251, 1149.301134, 1.210113987006739, 543.75, 418.12670029549656, 1147.327316, 0.568846, 0.012724, 1.146738, 1329.4116146159358, 124.430507, 1.270068174503798, 271.875, 159.47976948503532, 121.41679, 1.19572, 0.049743, 1.666933, 1353.018708406482, 55.628418, 1.3544438701143664, 135.9375, 76.54326288936211, 49.894887, 2.454739, 0.215453, 2.959604, 1381.7333862395026, 32.287901, 1.494714671686353, 67.96875, 35.79475727585675, 20.723053, 4.987223, 1.008349, 5.450892, 1411.6860055685975, 33.949734, 1.6347150937328825, 33.984375, 16.270412359844325, 8.449751, 10.384435, 4.660191, 10.26414
8700, 8700, 1260.726844563149, 12687.381427, 1309.317729785107, 1131.609049, 1.1851765830568635, 543.75, 459.4970756163743, 1129.41122, 0.570138, 0.012153, 1.123555, 1333.5329741900787, 115.149999, 1.268302046736251, 271.875, 143.752336937526, 112.200043, 1.198606, 0.044624, 1.60152, 1354.4784144600853, 51.832417, 1.364491756675304, 135.9375, 66.7567587870322, 46.154378, 2.447516, 0.221415, 2.90379, 1377.1823276421055, 32.119674, 1.469323891603436, 67.96875, 35.27878645074827, 20.660246, 4.934063, 1.00856, 5.400477, 1408.3124311631545, 33.428528, 1.602996399976572, 33.984375, 14.85291657754042, 8.069629, 10.472239, 4.591382, 10.138074
8700, 8700, 1260.2397566940635, 12811.423605, 1307.2686034683138, 1332.275981, 1.1797429850920507, 543.75, 537.477615812975, 1330.047094, 0.566822, 0.009958, 1.178658, 1330.3861802164465, 120.594019, 1.2685104909704865, 271.875, 160.62607003534637, 117.574632, 1.212422, 0.043872, 1.675178, 1346.4877073001117, 54.787532, 1.3550441880971729, 135.9375, 74.14172977311765, 49.033823, 2.469276, 0.213129, 2.971607, 1377.8247560411692, 31.909271, 1.4753664118222805, 67.96875, 34.22922214187024, 20.273071, 5.027258, 0.994273, 5.493091, 1410.2069888357073, 33.639192, 1.6150748219536284, 33.984375, 15.56437457334457, 8.226222, 10.406035, 4.532362, 10.318241
