N, N, MST_Cost, MST_Runtime, RunType, C199_MFC_Cost, C199_MFC_Completion_Cost, C199_MFC_Runtime, C199_Gamma, C199_Cluster_Size_Mu, C199_Cluster_Size_Sigma, C199_Sub_Clustering_Runtime, C199_Completion_Edges_Runtime, C199_Completion_Runtime, C199_Clustering_Runtime, C199_Find_Reps_Runtime, C199_Pick_Reps_Runtime, C199_Rep_Count, C199_Reps_Cost, C199_Clustering_Dist_Calls, C199_Sub_Clustering_Dist_Calls, C199_MFC_Dist_Calls, C199_Dist_Calls, C99_MFC_Cost, C99_MFC_Completion_Cost, C99_MFC_Runtime, C99_Gamma, C99_Cluster_Size_Mu, C99_Cluster_Size_Sigma, C99_Sub_Clustering_Runtime, C99_Completion_Edges_Runtime, C99_Completion_Runtime, C99_Clustering_Runtime, C99_Find_Reps_Runtime, C99_Pick_Reps_Runtime, C99_Rep_Count, C99_Reps_Cost, C99_Clustering_Dist_Calls, C99_Sub_Clustering_Dist_Calls, C99_MFC_Dist_Calls, C99_Dist_Calls, C49_MFC_Cost, C49_MFC_Completion_Cost, C49_MFC_Runtime, C49_Gamma, C49_Cluster_Size_Mu, C49_Cluster_Size_Sigma, C49_Sub_Clustering_Runtime, C49_Completion_Edges_Runtime, C49_Completion_Runtime, C49_Clustering_Runtime, C49_Find_Reps_Runtime, C49_Pick_Reps_Runtime, C49_Rep_Count, C49_Reps_Cost, C49_Clustering_Dist_Calls, C49_Sub_Clustering_Dist_Calls, C49_MFC_Dist_Calls, C49_Dist_Calls
39774, 39774, 0, 0, dp_13.000000, 25968.76758790016, 89.02024048566818, 542508.1777959999, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 291472.130025, 1.529869, 29239.830045, 170450.639231, 356.782718, 2587, 99.13166809082031, 15790279, 19937262, 289347841, 325075382, 25585.597230494022, 44.35120475292206, 371103.777054, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 144418.513096, 0.347552, 11351.767895, 88356.805283, 41.604184, 1287, 65.08578491210938, 7835479, 54366103, 139095500, 201297082, 25396.536206543446, 21.92794758081436, 286212.938021, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 70659.570878, 0.092954, 5921.515455, 42950.821826, 5.22042, 637, 38.99090576171875, 3858079, 72951635, 67881097, 144690811
39774, 39774, 0, 0, dp_15.000000, 25966.287796616554, 86.5404492020607, 616304.278302, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 337458.804229, 1.347176, 29239.830045, 198147.795689, 469.235255, 2985, 92.22374725341797, 15790279, 19937262, 335013911, 370741452, 25584.277264356613, 43.03123861551285, 405534.92540300003, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 163658.023724, 0.35175, 11351.767895, 103534.035214, 56.007776, 1485, 62.54475784301758, 7835479, 54366103, 158699836, 220901418, 25395.58527445793, 20.977015495300293, 307201.61553499993, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 84516.710574, 0.097333, 5921.515455, 50080.766836, 6.808849, 735, 38.270591735839844, 3858079, 72951635, 78577415, 155387129
39774, 39774, 0, 0, dp_17.000000, 25965.157506525517, 85.41015911102295, 694965.794462, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 384915.887078, 1.352146, 29239.830045, 229216.663794, 604.795491, 3383, 86.44893646240234, 15790279, 19937262, 380752071, 416479612, 25583.307361900806, 42.061336159706116, 442799.769687, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 186137.412768, 0.348283, 11351.767895, 118302.394285, 73.107412, 1683, 60.03701400756836, 7835479, 54366103, 180714664, 242916246, 25394.992875158787, 20.384616196155548, 325488.57291399996, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 95992.360976, 0.074219, 5921.515455, 56890.049769, 8.856007, 833, 37.42076110839844, 3858079, 72951635, 89395233, 166204947
39774, 39774, 0, 0, dp_19.000000, 25963.05698490143, 83.30963748693466, 771387.913849, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 432318.595505, 1.940409, 29239.830045, 258054.234955, 786.047027, 3781, 81.39976501464844, 15790279, 19937262, 426490231, 462217772, 25582.3618491292, 41.11582338809967, 482337.18436899997, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 210600.561283, 0.342172, 11351.767895, 133357.727394, 92.046581, 1881, 57.875, 7835479, 54366103, 202729492, 264931074, 25394.59814786911, 19.989888906478882, 343102.60182999994, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 106268.132317, 0.079109, 5921.515455, 64226.275362, 10.883099, 931, 36.57835388183594, 3858079, 72951635, 100152301, 176962015
39774, 39774, 0, 0, dp_21.000000, 25961.72120910883, 81.97386169433594, 856118.998467, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 486067.651079, 1.288727, 29239.830045, 288887.468786, 935.493922, 4179, 76.89268493652344, 15790279, 19937262, 472228391, 507955932, 25580.82438313961, 39.57835739850998, 517401.65290900005, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 230815.063253, 0.343584, 11351.767895, 148186.308577, 113.430556, 2079, 55.98333740234375, 7835479, 54366103, 224744320, 286945902, 25394.315608143806, 19.707349181175232, 359491.965891, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 115470.580383, 0.095188, 5921.515455, 71410.414921, 13.643456, 1029, 35.815834045410156, 3858079, 72951635, 110909369, 187719083
39774, 39774, 0, 0, dp_23.000000, 25960.716555416584, 80.96920800209045, 934101.160973, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 531938.01496, 1.293927, 29239.830045, 320818.017888, 1116.738245, 4577, 72.8987808227539, 15790279, 19937262, 517966551, 553694092, 25580.511071503162, 39.26504576206207, 557895.065257, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 257179.100206, 0.343334, 11351.767895, 162292.604019, 136.510759, 2277, 54.16519546508789, 7835479, 54366103, 246759148, 308960730, 25393.9080837965, 19.299824833869934, 376411.0921349999, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 125528.309835, 0.093395, 5921.515455, 78269.279434, 16.177528, 1127, 35.25364303588867, 3858079, 72951635, 121666437, 198476151
39774, 39774, 0, 0, dp_25.000000, 25960.05217397213, 80.30482655763626, 1014362.6175890001, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 581246.894696, 1.330334, 29239.830045, 351565.428444, 1321.868162, 4975, 69.26737213134766, 15790279, 19937262, 563587408, 599314949, 25579.750550329685, 38.5045245885849, 594015.425219, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 278524.163662, 0.345358, 11351.767895, 177041.717386, 162.691874, 2475, 52.45603942871094, 7835479, 54366103, 268773976, 330975558, 25393.446095466614, 18.837836503982544, 398198.513956, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 140517.766588, 0.07447, 5921.515455, 85064.467284, 18.973671, 1225, 34.49087142944336, 3858079, 72951635, 132423505, 209233219
39774, 39774, 0, 0, dp_27.000000, 25959.285558640957, 79.53821122646332, 1091231.02632, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 626647.455569, 1.327309, 29239.830045, 382811.699523, 1543.447966, 5373, 65.94295501708984, 15790279, 19937262, 609442871, 645170412, 25579.179633438587, 37.93360769748688, 632126.142832, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 305129.87972, 0.349576, 11351.767895, 188519.597771, 189.808826, 2673, 50.78147506713867, 7835479, 54366103, 290788804, 352990386, 25392.833697021008, 18.225438058376312, 414217.096344, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 149311.505601, 0.096971, 5921.515455, 92286.129466, 22.132363, 1323, 33.80440902709961, 3858079, 72951635, 143180573, 219990287
39774, 39774, 0, 0, dp_29.000000, 25958.574736058712, 78.82738864421844, 1175132.096419, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 678034.481851, 1.313484, 29239.830045, 415084.93059, 1784.274541, 5771, 62.90753936767578, 15790279, 19937262, 655181031, 690908572, 25578.773746550083, 37.52772080898285, 671788.8810010001, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 327125.101127, 0.349616, 11351.767895, 206157.654025, 219.269294, 2871, 49.20548629760742, 7835479, 54366103, 312803632, 375005214, 25392.704248428345, 18.0959894657135, 436683.09021899995, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 163959.249163, 0.076083, 5921.515455, 100100.656709, 25.876321, 1421, 33.33232879638672, 3858079, 72951635, 153876891, 230686605
39774, 39774, 0, 0, dp_3.000000, 25991.42816722393, 111.6808198094368, 176565.54233899998, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 66922.061596, 1.355492, 29239.830045, 29401.664606, 13.364692, 597, 155.66775512695312, 15790279, 19937262, 60657041, 96384582, 25598.367534935474, 57.121509194374084, 185808.97036300003, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 33176.478077, 0.360145, 11351.767895, 14344.086686, 1.538516, 297, 86.51335144042969, 7835479, 54366103, 29021360, 91222942, 25401.352717757225, 26.74445879459381, 196114.49718799998, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 16821.675818, 0.077255, 5921.515455, 6695.282923, 0.229249, 147, 45.003353118896484, 3858079, 72951635, 14095757, 90905471
39774, 39774, 0, 0, dp_31.000000, 25956.993997454643, 77.24665004014969, 1260927.981382, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 733399.000566, 1.328852, 29239.830045, 445261.52036, 2039.035651, 6169, 60.42336654663086, 15790279, 19937262, 700801888, 736529429, 25578.14979940653, 36.90377366542816, 711258.833254, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 352164.995844, 0.355267, 11351.767895, 220555.897986, 251.077218, 3069, 47.74589538574219, 7835479, 54366103, 334818460, 397020042, 25392.457295417786, 17.84903645515442, 445793.678178, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 165911.314096, 0.096971, 5921.515455, 107255.585843, 29.449325, 1519, 32.5839958190918, 3858079, 72951635, 160108084, 236917798
39774, 39774, 0, 0, dp_33.000000, 25956.81281065941, 77.06546324491501, 1336457.7463449999, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 778073.949194, 1.319555, 29239.830045, 475843.660541, 2311.721102, 6567, 57.90275192260742, 15790279, 19937262, 746540048, 782267589, 25578.030954420567, 36.78492867946625, 751528.569557, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 376779.883925, 0.359985, 11351.767895, 236177.560305, 284.258403, 3267, 46.21055221557617, 7835479, 54366103, 356833288, 419034870, 25392.378128767014, 17.769869804382324, 468332.80569699995, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 180915.370652, 0.094888, 5921.515455, 114786.464343, 33.643871, 1617, 32.22962188720703, 3858079, 72951635, 170865152, 247674866
39774, 39774, 0, 0, dp_35.000000, 25956.522700846195, 76.77535343170166, 1393700.8163729997, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 809099.948891, 1.324353, 29239.830045, 501768.77997, 2603.667206, 6965, 55.66840744018555, 15790279, 19937262, 792278208, 828005749, 25577.196599543095, 35.950573801994324, 792389.961496, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 403906.636203, 0.339387, 11351.767895, 249876.159254, 320.319713, 3465, 44.885643005371094, 7835479, 54366103, 378848116, 441049698, 25391.93481785059, 17.326558887958527, 480853.283808, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 185494.451372, 0.093516, 5921.515455, 122723.75399, 37.752987, 1715, 31.63761329650879, 3858079, 72951635, 181622220, 258431934
39774, 39774, 0, 0, dp_37.000000, 25956.017789065838, 76.2704416513443, 1479270.068171, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 858197.436612, 1.314104, 29239.830045, 537932.601306, 2911.620196, 7363, 53.46873092651367, 15790279, 19937262, 838133671, 873861212, 25576.526758253574, 35.28073251247406, 832694.857697, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 429757.444052, 0.352952, 11351.767895, 264291.453564, 359.10019, 3663, 43.70107650756836, 7835479, 54366103, 400862944, 463064526, 25391.76979547739, 17.161536514759064, 506120.12245399994, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 204539.25535, 0.092494, 5921.515455, 128941.163755, 42.378912, 1813, 31.280672073364258, 3858079, 72951635, 192379288, 269189002
39774, 39774, 0, 0, dp_39.000000, 25955.023677647114, 75.27633023262024, 1551148.017465, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 901444.368049, 1.312491, 29239.830045, 566237.780247, 3237.460725, 7761, 51.293739318847656, 15790279, 19937262, 883754528, 919482069, 25576.03857141733, 34.792545676231384, 869344.226303, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 453863.651144, 0.343574, 11351.767895, 276794.950287, 398.774359, 3861, 42.64621353149414, 7835479, 54366103, 422877772, 485079354, 25391.326484560966, 16.718225598335266, 522270.3978769999, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 211905.479833, 0.097072, 5921.515455, 137720.386721, 47.202308, 1911, 30.697973251342773, 3858079, 72951635, 203136356, 279946070
39774, 39774, 0, 0, dp_5.000000, 25984.103941380978, 104.35659396648407, 249869.63314200004, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 112206.279913, 2.369883, 29239.830045, 57389.671699, 44.215694, 995, 138.84617614746094, 15790279, 19937262, 106395201, 142122742, 25594.94780576229, 53.70178002119064, 222824.826166, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 55633.112816, 0.347231, 11351.767895, 28899.360338, 5.498842, 495, 80.4345703125, 7835479, 54366103, 51036188, 113237770, 25399.899314641953, 25.29105567932129, 213832.84894399997, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 27193.202695, 0.093155, 5921.515455, 14041.657697, 0.663454, 245, 43.01416778564453, 3858079, 72951635, 24852825, 101662539
39774, 39774, 0, 0, dp_7.000000, 25978.82191646099, 99.07456904649734, 319449.699859, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 155206.295341, 2.651032, 29239.830045, 83912.545721, 101.111812, 1393, 126.12077331542969, 15790279, 19937262, 152133361, 187860902, 25591.273366332054, 50.02734059095383, 260064.285564, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 77822.443152, 0.358592, 11351.767895, 43943.643096, 11.333785, 693, 75.2831802368164, 7835479, 54366103, 73051016, 135252598, 25398.544658780098, 23.936399817466736, 231841.587481, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 37877.957338, 0.078697, 5921.515455, 21364.73436, 1.585143, 343, 41.64698028564453, 3858079, 72951635, 35609893, 112419607
39774, 39774, 0, 0, dp_9.000000, 25975.282481610775, 95.53513419628143, 397166.286088, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 202809.005736, 2.342734, 29239.830045, 113965.099901, 162.741764, 1791, 115.68489074707031, 15790279, 19937262, 197871521, 233599062, 25588.06983011961, 46.82380437850952, 295435.683128, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 99534.621037, 0.348504, 11351.767895, 57594.932563, 19.274085, 891, 71.38844299316406, 7835479, 54366103, 95065844, 157267426, 25398.012391090393, 23.40413212776184, 250131.56204, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 48965.884816, 0.093967, 5921.515455, 28566.044038, 2.307276, 441, 40.67792510986328, 3858079, 72951635, 46366961, 123176675
39774, 39774, 0, 0, fixed_reps_1, 26001.61469823122, 121.86735081672668, 103570.38683199999, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 23250.078429, 1.985974, 29239.830045, 91.226476, 0, 199, 194.91249084472656, 15790279, 19937262, 14918881, 50646422, 25604.281356573105, 63.03533083200455, 150226.463874, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 11851.172283, 0.272211, 11351.767895, 88.512441, 0, 99, 97.73756408691406, 7835479, 54366103, 7038249, 69239831, 25404.63930004835, 30.031041085720062, 178422.87685899998, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 5735.538397, 0.075081, 5921.515455, 90.031438, 0, 49, 48.46308898925781, 3858079, 72951635, 3399439, 80209153
39774, 39774, 0, 0, fixed_reps_11, 25977.767131447792, 98.01978403329849, 355183.551499, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 274099.436725, 1.326277, 29239.830045, 855.692544, 0, 2189, 157.0355682373047, 15790279, 19937262, 164105701, 199833242, 25590.537213385105, 49.29118764400482, 279376.09836100007, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 140271.925846, 0.338234, 11351.767895, 817.327342, 0, 1089, 88.10163879394531, 7835479, 54366103, 77419749, 139621331, 25398.01124405861, 23.402985095977783, 246448.024514, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 72987.461911, 0.091051, 5921.515455, 863.239609, 0, 539, 44.888343811035156, 3858079, 72951635, 37393339, 114203053
39774, 39774, 0, 0, fixed_reps_13, 25975.690113723278, 95.94276630878448, 403739.27262099995, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 322498.968204, 1.309906, 29239.830045, 1011.898558, 0, 2587, 150.9187774658203, 15790279, 19937262, 193943065, 229670606, 25588.227139532566, 46.98111379146576, 302727.387995, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 163500.711205, 0.347832, 11351.767895, 939.822019, 0, 1287, 87.36898803710938, 7835479, 54366103, 91496049, 153697631, 25397.562830030918, 22.954571068286896, 259334.715463, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 85726.400548, 0.092694, 5921.515455, 1010.990278, 0, 637, 44.63714599609375, 3858079, 72951635, 44192119, 121001833
39774, 39774, 0, 0, fixed_reps_15, 25973.679832458496, 93.93248504400253, 449842.88658199995, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 368456.270132, 1.499171, 29239.830045, 1158.021326, 0, 2985, 148.44195556640625, 15790279, 19937262, 223780429, 259507970, 25587.114519655704, 45.86849391460419, 326532.119197, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 187170.364323, 0.351509, 11351.767895, 1074.896426, 0, 1485, 85.72782135009766, 7835479, 54366103, 105572349, 167773931, 25397.276016891003, 22.66775792837143, 271457.865629, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 97711.096335, 0.09574, 5921.515455, 1149.441611, 0, 735, 44.40406799316406, 3858079, 72951635, 50990899, 127800613
39774, 39774, 0, 0, fixed_reps_17, 25971.310440719128, 91.5630933046341, 496472.089322, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 414933.217633, 1.362846, 29239.830045, 1310.41289, 0, 3383, 141.9224090576172, 15790279, 19937262, 253617793, 289345334, 25585.839026391506, 44.593000650405884, 349968.25139000005, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 210472.471657, 0.347812, 11351.767895, 1208.924982, 0, 1683, 83.60533142089844, 7835479, 54366103, 119648649, 181850231, 25396.94685012102, 22.338591158390045, 282883.75403, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 109005.331685, 0.095419, 5921.515455, 1281.094983, 0, 833, 44.19567108154297, 3858079, 72951635, 57789679, 134599393
39774, 39774, 0, 0, fixed_reps_19, 25969.153510034084, 89.40616261959076, 543179.740177, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 461493.673927, 1.521593, 29239.830045, 1457.448704, 0, 3781, 136.9738006591797, 15790279, 19937262, 283455157, 319182698, 25585.19900393486, 43.95297819375992, 377311.329981, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 237687.254331, 0.341561, 11351.767895, 1337.22715, 0, 1881, 82.75743865966797, 7835479, 54366103, 133724949, 195926531, 25396.470064401627, 21.86180543899536, 294779.29910199996, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 120757.611107, 0.093856, 5921.515455, 1424.362196, 0, 931, 43.96950912475586, 3858079, 72951635, 64588459, 141398173
39774, 39774, 0, 0, fixed_reps_21, 25968.127260684967, 88.37991327047348, 590200.763948, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 508363.595293, 1.306951, 29239.830045, 1608.765751, 0, 4179, 133.08218383789062, 15790279, 19937262, 313292521, 349020062, 25584.999406397343, 43.75338065624237, 398667.898026, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 258912.225057, 0.345138, 11351.767895, 1468.820892, 0, 2079, 81.27598571777344, 7835479, 54366103, 147801249, 210002831, 25396.358953237534, 21.750694274902344, 306341.615896, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 132191.348736, 0.094507, 5921.515455, 1552.94071, 0, 1029, 43.7662239074707, 3858079, 72951635, 71387239, 148196953
39774, 39774, 0, 0, fixed_reps_23, 25967.382555782795, 87.63520836830139, 636246.019555, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 554261.160375, 1.301009, 29239.830045, 1756.462218, 0, 4577, 128.29664611816406, 15790279, 19937262, 343129885, 378857426, 25583.819197118282, 42.57317137718201, 419471.052922, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 279582.379829, 0.334216, 11351.767895, 1601.831938, 0, 2277, 80.04602813720703, 7835479, 54366103, 161877549, 224079131, 25395.43174701929, 20.8234880566597, 318120.66684799996, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 143829.844224, 0.093345, 5921.515455, 1693.497336, 0, 1127, 43.55897521972656, 3858079, 72951635, 78186019, 154995733
39774, 39774, 0, 0, fixed_reps_25, 25966.53161919117, 86.78427177667618, 682709.9436509999, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 600580.269121, 1.31157, 29239.830045, 1901.267007, 0, 4975, 124.61099243164062, 15790279, 19937262, 372967249, 408694790, 25582.81797081232, 41.5719450712204, 442295.01707600005, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 302275.045273, 0.353433, 11351.767895, 1733.111431, 0, 2475, 79.11017608642578, 7835479, 54366103, 175953849, 238155431, 25394.971393465996, 20.363134503364563, 329754.363188, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 155333.306725, 0.095789, 5921.515455, 1823.728731, 0, 1225, 43.330413818359375, 3858079, 72951635, 84984799, 161794513
39774, 39774, 0, 0, fixed_reps_27, 25964.700774908066, 84.95342749357224, 726007.854708, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 643731.326598, 1.256296, 29239.830045, 2048.175861, 0, 5373, 119.81398010253906, 15790279, 19937262, 402804613, 438532154, 25582.188806951046, 40.94278120994568, 465142.634925, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 324992.470061, 0.33597, 11351.767895, 1863.321955, 0, 2673, 77.44863891601562, 7835479, 54366103, 190030149, 252231731, 25394.298065662384, 19.689806699752808, 341544.78786899993, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 166991.560915, 0.094427, 5921.515455, 1955.900584, 0, 1323, 43.06327438354492, 3858079, 72951635, 91783579, 168593293
39774, 39774, 0, 0, fixed_reps_29, 25964.114184200764, 84.36683678627014, 771839.338935, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 689418.947868, 1.337588, 29239.830045, 2191.957526, 0, 5771, 116.76570892333984, 15790279, 19937262, 432641977, 468369518, 25581.094151556492, 39.84812581539154, 491906.497779, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 351594.487054, 0.340468, 11351.767895, 2025.163318, 0, 2871, 75.92485046386719, 7835479, 54366103, 204106449, 266308031, 25394.23806566, 19.629806697368622, 352991.943401, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 178310.333097, 0.096772, 5921.515455, 2084.281589, 0, 1421, 42.823875427246094, 3858079, 72951635, 98582359, 175392073
39774, 39774, 0, 0, fixed_reps_3, 25991.790829896927, 112.04348248243332, 151725.19666699998, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 71266.878806, 2.02647, 29239.830045, 229.195438, 0, 597, 184.1820068359375, 15790279, 19937262, 44756245, 80483786, 25598.185365259647, 56.93933951854706, 174371.579008, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 35863.708571, 0.350107, 11351.767895, 221.013391, 0, 297, 94.77067565917969, 7835479, 54366103, 21114549, 83316131, 25401.403709053993, 26.795450091362, 191462.091679, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 18632.563197, 0.078136, 5921.515455, 232.218403, 0, 147, 47.67982482910156, 3858079, 72951635, 10198219, 87007933
39774, 39774, 0, 0, fixed_reps_31, 25962.856644511223, 83.10929709672928, 816802.287492, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 734224.722112, 1.312531, 29239.830045, 2349.156896, 0, 6169, 113.28730773925781, 15790279, 19937262, 462479341, 498206882, 25580.82128548622, 39.575259745121, 511490.955609, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 371075.549005, 0.351639, 11351.767895, 2128.548026, 0, 3069, 73.66646575927734, 7835479, 54366103, 218182749, 280384331, 25394.011081516743, 19.40282255411148, 364416.74540599994, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 189600.966555, 0.093716, 5921.515455, 2218.453192, 0, 1519, 42.53510665893555, 3858079, 72951635, 105381139, 182190853
39774, 39774, 0, 0, fixed_reps_33, 25961.70293933153, 81.95559191703796, 861960.435238, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 779227.47773, 1.376752, 29239.830045, 2504.484803, 0, 6567, 109.36143493652344, 15790279, 19937262, 492316705, 528044246, 25580.709004819393, 39.46297907829285, 533960.4050319999, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 393421.496488, 0.348944, 11351.767895, 2252.052661, 0, 3267, 72.04994201660156, 7835479, 54366103, 232259049, 294460631, 25393.760044693947, 19.151785731315613, 376020.32763099996, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 201076.000058, 0.095078, 5921.515455, 2347.000552, 0, 1617, 41.94602966308594, 3858079, 72951635, 112179919, 188989633
39774, 39774, 0, 0, fixed_reps_35, 25961.09254670143, 81.34519928693771, 918664.553963, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 835790.951592, 1.33294, 29239.830045, 2645.173478, 0, 6965, 105.88081359863281, 15790279, 19937262, 522154069, 557881610, 25580.371703267097, 39.12567752599716, 557252.764967, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 416580.229151, 0.34652, 11351.767895, 2385.682357, 0, 3465, 70.51394653320312, 7835479, 54366103, 246335349, 308536931, 25393.431581497192, 18.823322534561157, 387022.361146, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 211947.356852, 0.089568, 5921.515455, 2477.682783, 0, 1715, 41.71535110473633, 3858079, 72951635, 118978699, 195788413
39774, 39774, 0, 0, fixed_reps_37, 25960.838758826256, 81.09141141176224, 969416.009157, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 886340.289488, 1.328933, 29239.830045, 2847.294783, 0, 7363, 103.4511489868164, 15790279, 19937262, 551991433, 587718974, 25580.12982016802, 38.88379442691803, 580715.708037, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 439913.651153, 0.343043, 11351.767895, 2515.206902, 0, 3663, 68.21917724609375, 7835479, 54366103, 260411649, 322613231, 25393.29482936859, 18.686570405960083, 398912.36122099997, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 223699.207332, 0.091111, 5921.515455, 2615.830835, 0, 1813, 41.4875373840332, 3858079, 72951635, 125777479, 202587193
39774, 39774, 0, 0, fixed_reps_39, 25960.321725845337, 80.57437843084335, 1016223.07371, inf, 199.86934673366835, 400.78249218909485, 50987.265908, 932982.99022, 1.309706, 29239.830045, 3011.677831, 0, 7761, 100.99040985107422, 15790279, 19937262, 581828797, 617556338, 25579.574097692966, 38.32807195186615, 604487.1755270001, inf, 401.75757575757575, 968.1413734616781, 126934.739044, 463555.654914, 0.336371, 11351.767895, 2644.677303, 0, 3861, 67.52059173583984, 7835479, 54366103, 274487949, 336689531, 25393.29482936859, 18.686570405960083, 409786.18199499993, inf, 811.7142857142857, 1523.0066932732439, 166675.716488, 234443.890521, 0.088296, 5921.515455, 2744.971235, 0, 1911, 40.93018341064453, 3858079, 72951635, 132576259, 209385973
